 20220531-134005,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_004_a663f0bb --gpu 3,[exp_id] AOANet_avazu_x1_004_a663f0bb,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747211 - logloss: 0.396400,[test] AUC: 0.765390 - logloss: 0.366352
 20220531-174230,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_034_ef400a0c --gpu 2,[exp_id] AOANet_avazu_x1_034_ef400a0c,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745643 - logloss: 0.395942,[test] AUC: 0.764693 - logloss: 0.366541
 20220531-160612,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_028_0b3774b8 --gpu 7,[exp_id] AOANet_avazu_x1_028_0b3774b8,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.748382 - logloss: 0.394983,[test] AUC: 0.764468 - logloss: 0.366704
 20220531-153022,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_023_5578a189 --gpu 1,[exp_id] AOANet_avazu_x1_023_5578a189,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746597 - logloss: 0.396310,[test] AUC: 0.764466 - logloss: 0.367219
 20220531-151011,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_024_86283a99 --gpu 4,[exp_id] AOANet_avazu_x1_024_86283a99,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747334 - logloss: 0.395848,[test] AUC: 0.764412 - logloss: 0.366967
 20220531-134457,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_016_a315de9b --gpu 7,[exp_id] AOANet_avazu_x1_016_a315de9b,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746628 - logloss: 0.396331,[test] AUC: 0.764375 - logloss: 0.366988
 20220531-160953,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_030_38b1c0ce --gpu 3,[exp_id] AOANet_avazu_x1_030_38b1c0ce,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746683 - logloss: 0.395932,[test] AUC: 0.764341 - logloss: 0.367102
 20220531-152808,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_019_45b7a134 --gpu 4,[exp_id] AOANet_avazu_x1_019_45b7a134,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747410 - logloss: 0.395510,[test] AUC: 0.764316 - logloss: 0.366822
 20220531-161451,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_036_7edd8da6 --gpu 5,[exp_id] AOANet_avazu_x1_036_7edd8da6,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745820 - logloss: 0.396908,[test] AUC: 0.764160 - logloss: 0.367475
 20220531-134431,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_008_9d77f663 --gpu 7,[exp_id] AOANet_avazu_x1_008_9d77f663,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745932 - logloss: 0.396059,[test] AUC: 0.764149 - logloss: 0.367559
 20220531-132509,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_015_c8273c5e --gpu 6,[exp_id] AOANet_avazu_x1_015_c8273c5e,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747242 - logloss: 0.395711,[test] AUC: 0.764131 - logloss: 0.367219
 20220531-140032,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_012_d57d83f4 --gpu 3,[exp_id] AOANet_avazu_x1_012_d57d83f4,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747909 - logloss: 0.395703,[test] AUC: 0.764125 - logloss: 0.367686
 20220531-152121,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_026_ab706b7b --gpu 6,[exp_id] AOANet_avazu_x1_026_ab706b7b,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745667 - logloss: 0.396389,[test] AUC: 0.764124 - logloss: 0.367149
 20220531-151037,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_022_5e1114ab --gpu 2,[exp_id] AOANet_avazu_x1_022_5e1114ab,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746670 - logloss: 0.395986,[test] AUC: 0.764111 - logloss: 0.367048
 20220531-175313,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_035_f9069cf1 --gpu 2,[exp_id] AOANet_avazu_x1_035_f9069cf1,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746428 - logloss: 0.396068,[test] AUC: 0.764057 - logloss: 0.367276
 20220531-141302,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_010_3acd6870 --gpu 1,[exp_id] AOANet_avazu_x1_010_3acd6870,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746170 - logloss: 0.396534,[test] AUC: 0.764043 - logloss: 0.367157
 20220531-142051,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_007_d7651c70 --gpu 6,[exp_id] AOANet_avazu_x1_007_d7651c70,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747669 - logloss: 0.395547,[test] AUC: 0.764037 - logloss: 0.367210
 20220531-131927,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_014_97088b56 --gpu 5,[exp_id] AOANet_avazu_x1_014_97088b56,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746968 - logloss: 0.396025,[test] AUC: 0.763912 - logloss: 0.367432
 20220531-154900,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_031_afe48c0e --gpu 1,[exp_id] AOANet_avazu_x1_031_afe48c0e,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747122 - logloss: 0.395715,[test] AUC: 0.763868 - logloss: 0.367179
 20220531-151307,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_025_a394b40c --gpu 5,[exp_id] AOANet_avazu_x1_025_a394b40c,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745390 - logloss: 0.396473,[test] AUC: 0.763759 - logloss: 0.367216
 20220531-131848,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_013_10cbaac6 --gpu 4,[exp_id] AOANet_avazu_x1_013_10cbaac6,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745891 - logloss: 0.396610,[test] AUC: 0.763724 - logloss: 0.367484
 20220531-162522,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_033_ece9e692 --gpu 4,[exp_id] AOANet_avazu_x1_033_ece9e692,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747717 - logloss: 0.395257,[test] AUC: 0.763722 - logloss: 0.366980
 20220531-155706,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_032_a1344703 --gpu 6,[exp_id] AOANet_avazu_x1_032_a1344703,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746558 - logloss: 0.396261,[test] AUC: 0.763624 - logloss: 0.367706
 20220531-160705,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_029_352c37b8 --gpu 7,[exp_id] AOANet_avazu_x1_029_352c37b8,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746176 - logloss: 0.396464,[test] AUC: 0.763614 - logloss: 0.367618
 20220531-151307,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_020_3e70169e --gpu 5,[exp_id] AOANet_avazu_x1_020_3e70169e,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745581 - logloss: 0.396727,[test] AUC: 0.763579 - logloss: 0.367502
 20220531-151015,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_021_b2d032a0 --gpu 2,[exp_id] AOANet_avazu_x1_021_b2d032a0,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746816 - logloss: 0.395749,[test] AUC: 0.763469 - logloss: 0.367217
 20220531-154124,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_027_0f857aef --gpu 3,[exp_id] AOANet_avazu_x1_027_0f857aef,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745613 - logloss: 0.396499,[test] AUC: 0.762815 - logloss: 0.367692
 20220531-131641,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_002_6501536b --gpu 1,[exp_id] AOANet_avazu_x1_002_6501536b,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745321 - logloss: 0.396466,[test] AUC: 0.761809 - logloss: 0.368145
 20220531-153146,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_018_f2f878b5 --gpu 0,[exp_id] AOANet_avazu_x1_018_f2f878b5,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747172 - logloss: 0.396199,[test] AUC: 0.761667 - logloss: 0.368925
 20220531-130008,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_005_f883e7e5 --gpu 4,[exp_id] AOANet_avazu_x1_005_f883e7e5,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745800 - logloss: 0.396542,[test] AUC: 0.761580 - logloss: 0.368667
 20220531-155140,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_017_a2c0aead --gpu 0,[exp_id] AOANet_avazu_x1_017_a2c0aead,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745300 - logloss: 0.396717,[test] AUC: 0.761453 - logloss: 0.368596
 20220531-130057,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_006_3381d2c9 --gpu 5,[exp_id] AOANet_avazu_x1_006_3381d2c9,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746548 - logloss: 0.396347,[test] AUC: 0.761452 - logloss: 0.368948
 20220531-123546,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_001_9e22f9ed --gpu 0,[exp_id] AOANet_avazu_x1_001_9e22f9ed,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745990 - logloss: 0.396216,[test] AUC: 0.760972 - logloss: 0.368705
 20220531-130202,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_011_144d8bce --gpu 2,[exp_id] AOANet_avazu_x1_011_144d8bce,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746538 - logloss: 0.396075,[test] AUC: 0.760874 - logloss: 0.369231
 20220531-125551,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_009_7b1ae98c --gpu 0,[exp_id] AOANet_avazu_x1_009_7b1ae98c,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746326 - logloss: 0.396134,[test] AUC: 0.760653 - logloss: 0.368733
 20220531-130141,[command] python run_expid.py --version pytorch --config Avazu/AOANet_avazu_x1/AOANet_avazu_x1_tuner_config_01 --expid AOANet_avazu_x1_003_0ba9eddb --gpu 2,[exp_id] AOANet_avazu_x1_003_0ba9eddb,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746194 - logloss: 0.396011,[test] AUC: 0.760057 - logloss: 0.368990
