 20220122-160710,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/CrossNetv2_avazu_x1_tuner_config_01 --expid DCNv2_avazu_x1_011_e4cbb525 --gpu 2,[exp_id] DCNv2_avazu_x1_011_e4cbb525,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747329 - logloss: 0.396326,[test] AUC: 0.762511 - logloss: 0.368057
 20220122-155505,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/CrossNetv2_avazu_x1_tuner_config_01 --expid DCNv2_avazu_x1_015_9caa0f29 --gpu 6,[exp_id] DCNv2_avazu_x1_015_9caa0f29,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746895 - logloss: 0.395812,[test] AUC: 0.761653 - logloss: 0.367948
 20220122-160456,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/CrossNetv2_avazu_x1_tuner_config_01 --expid DCNv2_avazu_x1_013_e6bdb96d --gpu 4,[exp_id] DCNv2_avazu_x1_013_e6bdb96d,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746651 - logloss: 0.395845,[test] AUC: 0.761379 - logloss: 0.368664
 20220122-160713,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/CrossNetv2_avazu_x1_tuner_config_01 --expid DCNv2_avazu_x1_004_b9782b97 --gpu 3,[exp_id] DCNv2_avazu_x1_004_b9782b97,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746354 - logloss: 0.396749,[test] AUC: 0.761112 - logloss: 0.368318
 20220122-160248,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/CrossNetv2_avazu_x1_tuner_config_01 --expid DCNv2_avazu_x1_012_e0a8e337 --gpu 3,[exp_id] DCNv2_avazu_x1_012_e0a8e337,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745771 - logloss: 0.396562,[test] AUC: 0.760712 - logloss: 0.368810
 20220122-161537,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/CrossNetv2_avazu_x1_tuner_config_01 --expid DCNv2_avazu_x1_009_439768f5 --gpu 0,[exp_id] DCNv2_avazu_x1_009_439768f5,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.744271 - logloss: 0.396923,[test] AUC: 0.760423 - logloss: 0.368413
 20220122-154515,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/CrossNetv2_avazu_x1_tuner_config_01 --expid DCNv2_avazu_x1_014_541b0b75 --gpu 5,[exp_id] DCNv2_avazu_x1_014_541b0b75,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746230 - logloss: 0.397536,[test] AUC: 0.760397 - logloss: 0.369190
 20220122-161236,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/CrossNetv2_avazu_x1_tuner_config_01 --expid DCNv2_avazu_x1_010_59eaa503 --gpu 1,[exp_id] DCNv2_avazu_x1_010_59eaa503,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.744476 - logloss: 0.397546,[test] AUC: 0.759940 - logloss: 0.368762
 20220122-161203,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/CrossNetv2_avazu_x1_tuner_config_01 --expid DCNv2_avazu_x1_007_a989d698 --gpu 6,[exp_id] DCNv2_avazu_x1_007_a989d698,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.744277 - logloss: 0.397110,[test] AUC: 0.759887 - logloss: 0.368656
 20220122-161107,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/CrossNetv2_avazu_x1_tuner_config_01 --expid DCNv2_avazu_x1_001_aec1d8d5 --gpu 0,[exp_id] DCNv2_avazu_x1_001_aec1d8d5,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746837 - logloss: 0.396802,[test] AUC: 0.759725 - logloss: 0.369179
 20220122-160500,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/CrossNetv2_avazu_x1_tuner_config_01 --expid DCNv2_avazu_x1_005_59c00971 --gpu 4,[exp_id] DCNv2_avazu_x1_005_59c00971,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745849 - logloss: 0.396478,[test] AUC: 0.759591 - logloss: 0.368838
 20220122-160301,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/CrossNetv2_avazu_x1_tuner_config_01 --expid DCNv2_avazu_x1_003_171b8c86 --gpu 2,[exp_id] DCNv2_avazu_x1_003_171b8c86,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745869 - logloss: 0.396548,[test] AUC: 0.759160 - logloss: 0.369487
 20220122-154914,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/CrossNetv2_avazu_x1_tuner_config_01 --expid DCNv2_avazu_x1_008_e00f7025 --gpu 7,[exp_id] DCNv2_avazu_x1_008_e00f7025,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.742613 - logloss: 0.398218,[test] AUC: 0.758576 - logloss: 0.369525
 20220122-160332,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/CrossNetv2_avazu_x1_tuner_config_01 --expid DCNv2_avazu_x1_002_e72735a1 --gpu 1,[exp_id] DCNv2_avazu_x1_002_e72735a1,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746226 - logloss: 0.396341,[test] AUC: 0.758569 - logloss: 0.369878
 20220122-155739,[command] python run_expid.py --version pytorch --config Avazu/DCNv2_avazu_x1/CrossNetv2_avazu_x1_tuner_config_01 --expid DCNv2_avazu_x1_006_1d38ba3c --gpu 5,[exp_id] DCNv2_avazu_x1_006_1d38ba3c,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.742226 - logloss: 0.398217,[test] AUC: 0.758498 - logloss: 0.369524
