 20220823-114028,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_008_7047bff3 --gpu 7,[exp_id] DCNv2_kuaivideo_x1_008_7047bff3,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.667472 - AUC: 0.746953 - logloss: 0.437494,[test] gAUC: 0.667472 - AUC: 0.746953 - logloss: 0.437494
 20220823-113211,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_002_7376a4eb --gpu 1,[exp_id] DCNv2_kuaivideo_x1_002_7376a4eb,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.667102 - AUC: 0.746425 - logloss: 0.436949,[test] gAUC: 0.667102 - AUC: 0.746425 - logloss: 0.436949
 20220823-120011,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_004_7047bff3 --gpu 3,[exp_id] DCNv2_kuaivideo_x1_004_7047bff3,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.667072 - AUC: 0.746325 - logloss: 0.438048,[test] gAUC: 0.667072 - AUC: 0.746325 - logloss: 0.438048
 20220823-115924,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_001_136f3c7f --gpu 0,[exp_id] DCNv2_kuaivideo_x1_001_136f3c7f,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.666767 - AUC: 0.746154 - logloss: 0.439719,[test] gAUC: 0.666767 - AUC: 0.746154 - logloss: 0.439719
 20220823-142555,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_020_3be152e2 --gpu 5,[exp_id] DCNv2_kuaivideo_x1_020_3be152e2,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.666755 - AUC: 0.745655 - logloss: 0.441212,[test] gAUC: 0.666755 - AUC: 0.745655 - logloss: 0.441212
 20220823-140343,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_019_68662454 --gpu 1,[exp_id] DCNv2_kuaivideo_x1_019_68662454,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.666707 - AUC: 0.745692 - logloss: 0.440188,[test] gAUC: 0.666707 - AUC: 0.745692 - logloss: 0.440188
 20220823-115807,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_003_0766b2d6 --gpu 2,[exp_id] DCNv2_kuaivideo_x1_003_0766b2d6,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.666669 - AUC: 0.746469 - logloss: 0.437785,[test] gAUC: 0.666669 - AUC: 0.746469 - logloss: 0.437785
 20220823-124804,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_010_5720c4c8 --gpu 1,[exp_id] DCNv2_kuaivideo_x1_010_5720c4c8,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.666651 - AUC: 0.746525 - logloss: 0.437511,[test] gAUC: 0.666651 - AUC: 0.746525 - logloss: 0.437511
 20220823-130049,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_013_504abd90 --gpu 2,[exp_id] DCNv2_kuaivideo_x1_013_504abd90,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.666559 - AUC: 0.745354 - logloss: 0.440197,[test] gAUC: 0.666559 - AUC: 0.745354 - logloss: 0.440197
 20220823-124354,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_009_8a216080 --gpu 6,[exp_id] DCNv2_kuaivideo_x1_009_8a216080,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.666419 - AUC: 0.746372 - logloss: 0.437174,[test] gAUC: 0.666419 - AUC: 0.746372 - logloss: 0.437174
 20220823-112722,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_007_0766b2d6 --gpu 6,[exp_id] DCNv2_kuaivideo_x1_007_0766b2d6,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.666334 - AUC: 0.746037 - logloss: 0.437821,[test] gAUC: 0.666334 - AUC: 0.746037 - logloss: 0.437821
 20220823-130149,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_014_36d4b5da --gpu 4,[exp_id] DCNv2_kuaivideo_x1_014_36d4b5da,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.666305 - AUC: 0.745666 - logloss: 0.439876,[test] gAUC: 0.666305 - AUC: 0.745666 - logloss: 0.439876
 20220823-115855,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_005_504abd90 --gpu 4,[exp_id] DCNv2_kuaivideo_x1_005_504abd90,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.666251 - AUC: 0.746308 - logloss: 0.436674,[test] gAUC: 0.666251 - AUC: 0.746308 - logloss: 0.436674
 20220823-141954,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_024_5269263d --gpu 3,[exp_id] DCNv2_kuaivideo_x1_024_5269263d,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.666157 - AUC: 0.745277 - logloss: 0.440580,[test] gAUC: 0.666157 - AUC: 0.745277 - logloss: 0.440580
 20220823-141654,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_025_050fe784 --gpu 6,[exp_id] DCNv2_kuaivideo_x1_025_050fe784,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.666024 - AUC: 0.745147 - logloss: 0.443040,[test] gAUC: 0.666024 - AUC: 0.745147 - logloss: 0.443040
 20220823-125707,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_012_035b845f --gpu 5,[exp_id] DCNv2_kuaivideo_x1_012_035b845f,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.666002 - AUC: 0.746029 - logloss: 0.437624,[test] gAUC: 0.666002 - AUC: 0.746029 - logloss: 0.437624
 20220823-142918,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_022_6bb611df --gpu 4,[exp_id] DCNv2_kuaivideo_x1_022_6bb611df,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.666002 - AUC: 0.745223 - logloss: 0.441522,[test] gAUC: 0.666002 - AUC: 0.745223 - logloss: 0.441522
 20220823-135711,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_021_5d35a3be --gpu 2,[exp_id] DCNv2_kuaivideo_x1_021_5d35a3be,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.665859 - AUC: 0.745292 - logloss: 0.439323,[test] gAUC: 0.665859 - AUC: 0.745292 - logloss: 0.439323
 20220823-130157,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_015_578f4e64 --gpu 0,[exp_id] DCNv2_kuaivideo_x1_015_578f4e64,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.665832 - AUC: 0.744817 - logloss: 0.440234,[test] gAUC: 0.665832 - AUC: 0.744817 - logloss: 0.440234
 20220823-144909,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_027_8fc99ab2 --gpu 2,[exp_id] DCNv2_kuaivideo_x1_027_8fc99ab2,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.665628 - AUC: 0.744755 - logloss: 0.443351,[test] gAUC: 0.665628 - AUC: 0.744755 - logloss: 0.443351
 20220823-135824,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_023_58550155 --gpu 0,[exp_id] DCNv2_kuaivideo_x1_023_58550155,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.665610 - AUC: 0.745000 - logloss: 0.439684,[test] gAUC: 0.665610 - AUC: 0.745000 - logloss: 0.439684
 20220823-130318,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_016_035b845f --gpu 3,[exp_id] DCNv2_kuaivideo_x1_016_035b845f,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.665479 - AUC: 0.745183 - logloss: 0.439666,[test] gAUC: 0.665479 - AUC: 0.745183 - logloss: 0.439666
 20220823-144930,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_028_cb4b0aaf --gpu 0,[exp_id] DCNv2_kuaivideo_x1_028_cb4b0aaf,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.665447 - AUC: 0.744652 - logloss: 0.443425,[test] gAUC: 0.665447 - AUC: 0.744652 - logloss: 0.443425
 20220823-145028,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_026_e0f342d1 --gpu 7,[exp_id] DCNv2_kuaivideo_x1_026_e0f342d1,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.665358 - AUC: 0.744821 - logloss: 0.442356,[test] gAUC: 0.665358 - AUC: 0.744821 - logloss: 0.442356
 20220823-134638,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_018_a7d0f113 --gpu 7,[exp_id] DCNv2_kuaivideo_x1_018_a7d0f113,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.665220 - AUC: 0.744703 - logloss: 0.439983,[test] gAUC: 0.665220 - AUC: 0.744703 - logloss: 0.439983
 20220823-145830,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_030_33eb90c5 --gpu 6,[exp_id] DCNv2_kuaivideo_x1_030_33eb90c5,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.665138 - AUC: 0.744501 - logloss: 0.442219,[test] gAUC: 0.665138 - AUC: 0.744501 - logloss: 0.442219
 20220823-114031,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_006_36d4b5da --gpu 5,[exp_id] DCNv2_kuaivideo_x1_006_36d4b5da,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.664985 - AUC: 0.745556 - logloss: 0.437675,[test] gAUC: 0.664985 - AUC: 0.745556 - logloss: 0.437675
 20220823-145444,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_029_971a2c94 --gpu 1,[exp_id] DCNv2_kuaivideo_x1_029_971a2c94,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.664767 - AUC: 0.744161 - logloss: 0.443064,[test] gAUC: 0.664767 - AUC: 0.744161 - logloss: 0.443064
 20220823-124354,[command] python run_expid.py --config KuaiShou/DCNv2_kuaivideo_x1/DCNv2_kuaivideo_x1_tuner_config_01 --expid DCNv2_kuaivideo_x1_011_578f4e64 --gpu 7,[exp_id] DCNv2_kuaivideo_x1_011_578f4e64,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.664578 - AUC: 0.744911 - logloss: 0.438181,[test] gAUC: 0.664578 - AUC: 0.744911 - logloss: 0.438181
