 20220820-022356,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_017_9199218b --gpu 0,[exp_id] DCNv2_microvideo1.7m_x1_017_9199218b,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.685946 - AUC: 0.734367 - logloss: 0.412206,[test] gAUC: 0.685946 - AUC: 0.734367 - logloss: 0.412206
 20220820-045005,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_025_dd8fd6cf --gpu 1,[exp_id] DCNv2_microvideo1.7m_x1_025_dd8fd6cf,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.685758 - AUC: 0.734236 - logloss: 0.413131,[test] gAUC: 0.685758 - AUC: 0.734236 - logloss: 0.413131
 20220820-052054,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_027_0881c6e3 --gpu 3,[exp_id] DCNv2_microvideo1.7m_x1_027_0881c6e3,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.685359 - AUC: 0.733810 - logloss: 0.412108,[test] gAUC: 0.685359 - AUC: 0.733810 - logloss: 0.412108
 20220820-012624,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_019_962f774a --gpu 2,[exp_id] DCNv2_microvideo1.7m_x1_019_962f774a,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.685182 - AUC: 0.733991 - logloss: 0.411428,[test] gAUC: 0.685182 - AUC: 0.733991 - logloss: 0.411428
 20220820-052050,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_033_6f17e5f6 --gpu 5,[exp_id] DCNv2_microvideo1.7m_x1_033_6f17e5f6,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.685167 - AUC: 0.733996 - logloss: 0.411785,[test] gAUC: 0.685167 - AUC: 0.733996 - logloss: 0.411785
 20220820-042218,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_008_ca13469e --gpu 7,[exp_id] DCNv2_microvideo1.7m_x1_008_ca13469e,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.684848 - AUC: 0.733696 - logloss: 0.410489,[test] gAUC: 0.684848 - AUC: 0.733696 - logloss: 0.410489
 20220820-015507,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_011_dc354996 --gpu 2,[exp_id] DCNv2_microvideo1.7m_x1_011_dc354996,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.684735 - AUC: 0.733701 - logloss: 0.412285,[test] gAUC: 0.684735 - AUC: 0.733701 - logloss: 0.412285
 20220820-012619,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_020_2684c752 --gpu 3,[exp_id] DCNv2_microvideo1.7m_x1_020_2684c752,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.684578 - AUC: 0.733753 - logloss: 0.411469,[test] gAUC: 0.684578 - AUC: 0.733753 - logloss: 0.411469
 20220820-042144,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_007_dd8fd6cf --gpu 6,[exp_id] DCNv2_microvideo1.7m_x1_007_dd8fd6cf,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.684427 - AUC: 0.733530 - logloss: 0.410970,[test] gAUC: 0.684427 - AUC: 0.733530 - logloss: 0.410970
 20220820-053107,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_036_914f8bcc --gpu 3,[exp_id] DCNv2_microvideo1.7m_x1_036_914f8bcc,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.684422 - AUC: 0.733356 - logloss: 0.412110,[test] gAUC: 0.684422 - AUC: 0.733356 - logloss: 0.412110
 20220820-000010,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_001_44dba364 --gpu 0,[exp_id] DCNv2_microvideo1.7m_x1_001_44dba364,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.684286 - AUC: 0.733469 - logloss: 0.411085,[test] gAUC: 0.684286 - AUC: 0.733469 - logloss: 0.411085
 20220820-040023,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_006_772390d4 --gpu 5,[exp_id] DCNv2_microvideo1.7m_x1_006_772390d4,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.684101 - AUC: 0.733316 - logloss: 0.410647,[test] gAUC: 0.684101 - AUC: 0.733316 - logloss: 0.410647
 20220820-000041,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_009_ebb5b06a --gpu 0,[exp_id] DCNv2_microvideo1.7m_x1_009_ebb5b06a,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.684011 - AUC: 0.733148 - logloss: 0.411919,[test] gAUC: 0.684011 - AUC: 0.733148 - logloss: 0.411919
 20220820-053124,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_035_6f35ed49 --gpu 5,[exp_id] DCNv2_microvideo1.7m_x1_035_6f35ed49,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.683774 - AUC: 0.732944 - logloss: 0.412218,[test] gAUC: 0.683774 - AUC: 0.732944 - logloss: 0.412218
 20220820-012539,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_022_4b339df3 --gpu 5,[exp_id] DCNv2_microvideo1.7m_x1_022_4b339df3,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.683633 - AUC: 0.732941 - logloss: 0.411805,[test] gAUC: 0.683633 - AUC: 0.732941 - logloss: 0.411805
 20220820-000037,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_003_ebb5b06a --gpu 2,[exp_id] DCNv2_microvideo1.7m_x1_003_ebb5b06a,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.683625 - AUC: 0.732724 - logloss: 0.411023,[test] gAUC: 0.683625 - AUC: 0.732724 - logloss: 0.411023
 20220820-041544,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_030_9b1edc62 --gpu 2,[exp_id] DCNv2_microvideo1.7m_x1_030_9b1edc62,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.683606 - AUC: 0.732713 - logloss: 0.411283,[test] gAUC: 0.683606 - AUC: 0.732713 - logloss: 0.411283
 20220820-043324,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_028_d6b345c0 --gpu 0,[exp_id] DCNv2_microvideo1.7m_x1_028_d6b345c0,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.683602 - AUC: 0.732895 - logloss: 0.411477,[test] gAUC: 0.683602 - AUC: 0.732895 - logloss: 0.411477
 20220820-024937,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_016_d6b345c0 --gpu 7,[exp_id] DCNv2_microvideo1.7m_x1_016_d6b345c0,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.683592 - AUC: 0.732912 - logloss: 0.412169,[test] gAUC: 0.683592 - AUC: 0.732912 - logloss: 0.412169
 20220820-022328,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_021_419e70d7 --gpu 4,[exp_id] DCNv2_microvideo1.7m_x1_021_419e70d7,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.683513 - AUC: 0.732666 - logloss: 0.412206,[test] gAUC: 0.683513 - AUC: 0.732666 - logloss: 0.412206
 20220820-051951,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_026_ca13469e --gpu 1,[exp_id] DCNv2_microvideo1.7m_x1_026_ca13469e,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.683510 - AUC: 0.732602 - logloss: 0.413809,[test] gAUC: 0.683510 - AUC: 0.732602 - logloss: 0.413809
 20220820-052000,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_034_52b35f76 --gpu 7,[exp_id] DCNv2_microvideo1.7m_x1_034_52b35f76,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.683354 - AUC: 0.732658 - logloss: 0.413129,[test] gAUC: 0.683354 - AUC: 0.732658 - logloss: 0.413129
 20220820-053525,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_038_466fe14e --gpu 2,[exp_id] DCNv2_microvideo1.7m_x1_038_466fe14e,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.683324 - AUC: 0.732577 - logloss: 0.411988,[test] gAUC: 0.683324 - AUC: 0.732577 - logloss: 0.411988
 20220820-025040,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_013_962f774a --gpu 4,[exp_id] DCNv2_microvideo1.7m_x1_013_962f774a,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.683303 - AUC: 0.732655 - logloss: 0.412759,[test] gAUC: 0.683303 - AUC: 0.732655 - logloss: 0.412759
 20220820-022236,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_012_7481af0d --gpu 3,[exp_id] DCNv2_microvideo1.7m_x1_012_7481af0d,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.683153 - AUC: 0.732866 - logloss: 0.412401,[test] gAUC: 0.683153 - AUC: 0.732866 - logloss: 0.412401
 20220820-005700,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_014_2684c752 --gpu 5,[exp_id] DCNv2_microvideo1.7m_x1_014_2684c752,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.683147 - AUC: 0.732502 - logloss: 0.411531,[test] gAUC: 0.683147 - AUC: 0.732502 - logloss: 0.411531
 20220820-022334,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_005_9199218b --gpu 4,[exp_id] DCNv2_microvideo1.7m_x1_005_9199218b,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.683141 - AUC: 0.732327 - logloss: 0.413055,[test] gAUC: 0.683141 - AUC: 0.732327 - logloss: 0.413055
 20220820-002901,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_018_772390d4 --gpu 1,[exp_id] DCNv2_microvideo1.7m_x1_018_772390d4,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.683065 - AUC: 0.732670 - logloss: 0.412404,[test] gAUC: 0.683065 - AUC: 0.732670 - logloss: 0.412404
 20220820-053100,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_032_37b7daba --gpu 1,[exp_id] DCNv2_microvideo1.7m_x1_032_37b7daba,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.682937 - AUC: 0.732070 - logloss: 0.412361,[test] gAUC: 0.682937 - AUC: 0.732070 - logloss: 0.412361
 20220819-235957,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_004_372634a3 --gpu 3,[exp_id] DCNv2_microvideo1.7m_x1_004_372634a3,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.682780 - AUC: 0.732513 - logloss: 0.410944,[test] gAUC: 0.682780 - AUC: 0.732513 - logloss: 0.410944
 20220820-053125,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_037_98a0a0af --gpu 2,[exp_id] DCNv2_microvideo1.7m_x1_037_98a0a0af,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.682559 - AUC: 0.732100 - logloss: 0.412126,[test] gAUC: 0.682559 - AUC: 0.732100 - logloss: 0.412126
 20220820-005727,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_024_9b1edc62 --gpu 7,[exp_id] DCNv2_microvideo1.7m_x1_024_9b1edc62,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.682510 - AUC: 0.732139 - logloss: 0.412094,[test] gAUC: 0.682510 - AUC: 0.732139 - logloss: 0.412094
 20220820-041535,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_029_cbb39fe1 --gpu 6,[exp_id] DCNv2_microvideo1.7m_x1_029_cbb39fe1,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.682386 - AUC: 0.731853 - logloss: 0.411849,[test] gAUC: 0.682386 - AUC: 0.731853 - logloss: 0.411849
 20220819-233123,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_010_372634a3 --gpu 1,[exp_id] DCNv2_microvideo1.7m_x1_010_372634a3,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.682242 - AUC: 0.731848 - logloss: 0.411684,[test] gAUC: 0.682242 - AUC: 0.731848 - logloss: 0.411684
 20220819-235922,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_002_2804d5b9 --gpu 1,[exp_id] DCNv2_microvideo1.7m_x1_002_2804d5b9,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.681840 - AUC: 0.731807 - logloss: 0.411960,[test] gAUC: 0.681840 - AUC: 0.731807 - logloss: 0.411960
 20220820-053711,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_040_e994506e --gpu 4,[exp_id] DCNv2_microvideo1.7m_x1_040_e994506e,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.681722 - AUC: 0.731562 - logloss: 0.412716,[test] gAUC: 0.681722 - AUC: 0.731562 - logloss: 0.412716
 20220820-025035,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_015_0881c6e3 --gpu 6,[exp_id] DCNv2_microvideo1.7m_x1_015_0881c6e3,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.681483 - AUC: 0.731545 - logloss: 0.413013,[test] gAUC: 0.681483 - AUC: 0.731545 - logloss: 0.413013
 20220820-041547,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_031_bdb96104 --gpu 0,[exp_id] DCNv2_microvideo1.7m_x1_031_bdb96104,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.681339 - AUC: 0.731075 - logloss: 0.412168,[test] gAUC: 0.681339 - AUC: 0.731075 - logloss: 0.412168
 20220820-053706,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_039_716797a8 --gpu 3,[exp_id] DCNv2_microvideo1.7m_x1_039_716797a8,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.681257 - AUC: 0.731229 - logloss: 0.412842,[test] gAUC: 0.681257 - AUC: 0.731229 - logloss: 0.412842
 20220820-000030,[command] python run_expid.py --config MicroVideo1.7M/DCNv2_microvideo1.7m_x1/DCNv2_microvideo1.7m_x1_tuner_config_05 --expid DCNv2_microvideo1.7m_x1_023_cbb39fe1 --gpu 6,[exp_id] DCNv2_microvideo1.7m_x1_023_cbb39fe1,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.680791 - AUC: 0.730743 - logloss: 0.411994,[test] gAUC: 0.680791 - AUC: 0.730743 - logloss: 0.411994
