 20221029-150657,[command] python run_expid.py --version pytorch --config Frappe/DeepFM_frappe_x1/DeepFM_frappe_x1_tuner_config_02 --expid DeepFM_frappe_x1_001_4ae3a56e --gpu 0,[exp_id] DeepFM_frappe_x1_001_4ae3a56e,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.985168 - logloss: 0.142101,[test] AUC: 0.984243 - logloss: 0.148174
 20221029-150754,[command] python run_expid.py --version pytorch --config Frappe/DeepFM_frappe_x1/DeepFM_frappe_x1_tuner_config_02 --expid DeepFM_frappe_x1_005_88c5d36f --gpu 0,[exp_id] DeepFM_frappe_x1_005_88c5d36f,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.985046 - logloss: 0.139210,[test] AUC: 0.984163 - logloss: 0.142326
 20221029-150829,[command] python run_expid.py --version pytorch --config Frappe/DeepFM_frappe_x1/DeepFM_frappe_x1_tuner_config_02 --expid DeepFM_frappe_x1_008_1c3879d4 --gpu 1,[exp_id] DeepFM_frappe_x1_008_1c3879d4,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.984702 - logloss: 0.138587,[test] AUC: 0.983758 - logloss: 0.142567
 20221029-150814,[command] python run_expid.py --version pytorch --config Frappe/DeepFM_frappe_x1/DeepFM_frappe_x1_tuner_config_02 --expid DeepFM_frappe_x1_007_753b7bd9 --gpu 1,[exp_id] DeepFM_frappe_x1_007_753b7bd9,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.984538 - logloss: 0.137137,[test] AUC: 0.983249 - logloss: 0.141588
 20221029-150701,[command] python run_expid.py --version pytorch --config Frappe/DeepFM_frappe_x1/DeepFM_frappe_x1_tuner_config_02 --expid DeepFM_frappe_x1_002_f79add5f --gpu 1,[exp_id] DeepFM_frappe_x1_002_f79add5f,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.984612 - logloss: 0.143130,[test] AUC: 0.983193 - logloss: 0.150952
 20221029-150705,[command] python run_expid.py --version pytorch --config Frappe/DeepFM_frappe_x1/DeepFM_frappe_x1_tuner_config_02 --expid DeepFM_frappe_x1_004_5f599efd --gpu 1,[exp_id] DeepFM_frappe_x1_004_5f599efd,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.984593 - logloss: 0.143562,[test] AUC: 0.983074 - logloss: 0.148529
 20221029-151003,[command] python run_expid.py --version pytorch --config Frappe/DeepFM_frappe_x1/DeepFM_frappe_x1_tuner_config_02 --expid DeepFM_frappe_x1_011_4f76500e --gpu 1,[exp_id] DeepFM_frappe_x1_011_4f76500e,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.983665 - logloss: 0.144539,[test] AUC: 0.983032 - logloss: 0.146426
 20221029-150809,[command] python run_expid.py --version pytorch --config Frappe/DeepFM_frappe_x1/DeepFM_frappe_x1_tuner_config_02 --expid DeepFM_frappe_x1_006_a97edb17 --gpu 0,[exp_id] DeepFM_frappe_x1_006_a97edb17,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.984042 - logloss: 0.140147,[test] AUC: 0.982961 - logloss: 0.145721
 20221029-150914,[command] python run_expid.py --version pytorch --config Frappe/DeepFM_frappe_x1/DeepFM_frappe_x1_tuner_config_02 --expid DeepFM_frappe_x1_009_0493fda2 --gpu 0,[exp_id] DeepFM_frappe_x1_009_0493fda2,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.984236 - logloss: 0.140723,[test] AUC: 0.982680 - logloss: 0.145387
 20221029-150941,[command] python run_expid.py --version pytorch --config Frappe/DeepFM_frappe_x1/DeepFM_frappe_x1_tuner_config_02 --expid DeepFM_frappe_x1_010_0afa376d --gpu 0,[exp_id] DeepFM_frappe_x1_010_0afa376d,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.983925 - logloss: 0.143839,[test] AUC: 0.982119 - logloss: 0.151738
 20221029-150625,[command] python run_expid.py --version pytorch --config Frappe/DeepFM_frappe_x1/DeepFM_frappe_x1_tuner_config_02 --expid DeepFM_frappe_x1_003_b32458b9 --gpu 0,[exp_id] DeepFM_frappe_x1_003_b32458b9,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.983284 - logloss: 0.145074,[test] AUC: 0.982045 - logloss: 0.149873
 20221029-150959,[command] python run_expid.py --version pytorch --config Frappe/DeepFM_frappe_x1/DeepFM_frappe_x1_tuner_config_02 --expid DeepFM_frappe_x1_012_21f06e89 --gpu 1,[exp_id] DeepFM_frappe_x1_012_21f06e89,[dataset_id] frappe_x1_04e961e9,[train] N.A.,[val] AUC: 0.983372 - logloss: 0.143048,[test] AUC: 0.981612 - logloss: 0.148848
