 20220616-231233,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_030_97df3f6c --gpu 4,[exp_id] EDCN_avazu_x1_030_97df3f6c,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.748368 - logloss: 0.395691,[test] AUC: 0.765241 - logloss: 0.367039
 20220616-234850,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_033_cbb5b9b3 --gpu 0,[exp_id] EDCN_avazu_x1_033_cbb5b9b3,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.748368 - logloss: 0.395691,[test] AUC: 0.765241 - logloss: 0.367039
 20220617-000640,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_036_88d0db5e --gpu 6,[exp_id] EDCN_avazu_x1_036_88d0db5e,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.748368 - logloss: 0.395691,[test] AUC: 0.765241 - logloss: 0.367039
 20220616-225431,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_020_902c9bb9 --gpu 6,[exp_id] EDCN_avazu_x1_020_902c9bb9,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747846 - logloss: 0.395582,[test] AUC: 0.764881 - logloss: 0.367033
 20220616-214844,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_001_824d9f91 --gpu 0,[exp_id] EDCN_avazu_x1_001_824d9f91,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746102 - logloss: 0.396828,[test] AUC: 0.764673 - logloss: 0.367160
 20220616-211403,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_004_57bfe791 --gpu 3,[exp_id] EDCN_avazu_x1_004_57bfe791,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747568 - logloss: 0.396060,[test] AUC: 0.764306 - logloss: 0.367191
 20220616-215108,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_007_d45facb9 --gpu 6,[exp_id] EDCN_avazu_x1_007_d45facb9,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745800 - logloss: 0.396797,[test] AUC: 0.764293 - logloss: 0.367376
 20220616-231827,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_029_0b781e1e --gpu 1,[exp_id] EDCN_avazu_x1_029_0b781e1e,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745750 - logloss: 0.397242,[test] AUC: 0.764190 - logloss: 0.367531
 20220616-234300,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_032_eebc68a6 --gpu 6,[exp_id] EDCN_avazu_x1_032_eebc68a6,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745750 - logloss: 0.397242,[test] AUC: 0.764190 - logloss: 0.367531
 20220616-234429,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_035_d9cfd9fb --gpu 3,[exp_id] EDCN_avazu_x1_035_d9cfd9fb,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745750 - logloss: 0.397242,[test] AUC: 0.764190 - logloss: 0.367531
 20220616-213651,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_016_fe70ef43 --gpu 7,[exp_id] EDCN_avazu_x1_016_fe70ef43,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746492 - logloss: 0.397054,[test] AUC: 0.763901 - logloss: 0.367567
 20220616-213803,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_010_214d4ea3 --gpu 1,[exp_id] EDCN_avazu_x1_010_214d4ea3,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746492 - logloss: 0.397054,[test] AUC: 0.763901 - logloss: 0.367567
 20220616-213805,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_013_a8e46f2e --gpu 4,[exp_id] EDCN_avazu_x1_013_a8e46f2e,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746492 - logloss: 0.397054,[test] AUC: 0.763901 - logloss: 0.367567
 20220616-230657,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_021_37ff05fc --gpu 1,[exp_id] EDCN_avazu_x1_021_37ff05fc,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747648 - logloss: 0.395461,[test] AUC: 0.763149 - logloss: 0.367668
 20220616-224540,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_024_f536ac35 --gpu 3,[exp_id] EDCN_avazu_x1_024_f536ac35,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746033 - logloss: 0.395827,[test] AUC: 0.763122 - logloss: 0.367338
 20220616-230657,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_027_8ad2137d --gpu 4,[exp_id] EDCN_avazu_x1_027_8ad2137d,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746258 - logloss: 0.395920,[test] AUC: 0.762930 - logloss: 0.367836
 20220616-210043,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_008_5549e8b2 --gpu 7,[exp_id] EDCN_avazu_x1_008_5549e8b2,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.744550 - logloss: 0.397528,[test] AUC: 0.762848 - logloss: 0.367764
 20220616-211312,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_006_d0ac74ea --gpu 5,[exp_id] EDCN_avazu_x1_006_d0ac74ea,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.744256 - logloss: 0.397909,[test] AUC: 0.762734 - logloss: 0.368337
 20220616-211403,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_002_d8946625 --gpu 1,[exp_id] EDCN_avazu_x1_002_d8946625,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.744699 - logloss: 0.398061,[test] AUC: 0.762652 - logloss: 0.368690
 20220616-230322,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_026_d61214a0 --gpu 2,[exp_id] EDCN_avazu_x1_026_d61214a0,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747597 - logloss: 0.395730,[test] AUC: 0.762582 - logloss: 0.368201
 20220616-225530,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_019_506f0e08 --gpu 5,[exp_id] EDCN_avazu_x1_019_506f0e08,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747121 - logloss: 0.396880,[test] AUC: 0.762238 - logloss: 0.368433
 20220616-225717,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_022_72aad8af --gpu 2,[exp_id] EDCN_avazu_x1_022_72aad8af,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746197 - logloss: 0.396645,[test] AUC: 0.762035 - logloss: 0.368429
 20220616-231607,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_028_ff44b013 --gpu 7,[exp_id] EDCN_avazu_x1_028_ff44b013,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747434 - logloss: 0.396038,[test] AUC: 0.762012 - logloss: 0.368432
 20220616-232540,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_031_898f9699 --gpu 0,[exp_id] EDCN_avazu_x1_031_898f9699,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747434 - logloss: 0.396038,[test] AUC: 0.762012 - logloss: 0.368432
 20220616-234537,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_034_ee496497 --gpu 7,[exp_id] EDCN_avazu_x1_034_ee496497,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747434 - logloss: 0.396038,[test] AUC: 0.762012 - logloss: 0.368432
 20220616-212438,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_014_4ef597c4 --gpu 5,[exp_id] EDCN_avazu_x1_014_4ef597c4,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745766 - logloss: 0.396140,[test] AUC: 0.761907 - logloss: 0.368497
 20220616-212546,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_011_ba8f8c41 --gpu 2,[exp_id] EDCN_avazu_x1_011_ba8f8c41,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745766 - logloss: 0.396140,[test] AUC: 0.761907 - logloss: 0.368497
 20220616-223813,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_017_826e6eb5 --gpu 0,[exp_id] EDCN_avazu_x1_017_826e6eb5,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745766 - logloss: 0.396140,[test] AUC: 0.761907 - logloss: 0.368497
 20220616-225718,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_023_01e2931e --gpu 3,[exp_id] EDCN_avazu_x1_023_01e2931e,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746957 - logloss: 0.395671,[test] AUC: 0.761776 - logloss: 0.368422
 20220616-211324,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_015_eb1fd93b --gpu 6,[exp_id] EDCN_avazu_x1_015_eb1fd93b,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746340 - logloss: 0.396339,[test] AUC: 0.761772 - logloss: 0.368606
 20220616-211404,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_012_b8e7f1d3 --gpu 3,[exp_id] EDCN_avazu_x1_012_b8e7f1d3,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746340 - logloss: 0.396339,[test] AUC: 0.761772 - logloss: 0.368606
 20220616-224006,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_018_c9596050 --gpu 7,[exp_id] EDCN_avazu_x1_018_c9596050,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746340 - logloss: 0.396339,[test] AUC: 0.761772 - logloss: 0.368606
 20220616-230132,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_025_5aecbe1a --gpu 5,[exp_id] EDCN_avazu_x1_025_5aecbe1a,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746607 - logloss: 0.396911,[test] AUC: 0.761732 - logloss: 0.368328
 20220616-212623,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_005_cfc46a32 --gpu 4,[exp_id] EDCN_avazu_x1_005_cfc46a32,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745746 - logloss: 0.396209,[test] AUC: 0.761717 - logloss: 0.368366
 20220616-211403,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_003_e8073bc3 --gpu 2,[exp_id] EDCN_avazu_x1_003_e8073bc3,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745766 - logloss: 0.396884,[test] AUC: 0.760505 - logloss: 0.369488
 20220616-204837,[command] python run_expid.py --version pytorch --config Avazu/EDCN_avazu_x1/EDCN_avazu_x1_tuner_config_03 --expid EDCN_avazu_x1_009_fddb5eb4 --gpu 0,[exp_id] EDCN_avazu_x1_009_fddb5eb4,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.742648 - logloss: 0.397877,[test] AUC: 0.759617 - logloss: 0.369474
