 20221231-170245,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_023_9d3d37bd --gpu 7,[exp_id] FINAL_avazu_x1_023_9d3d37bd,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748371 - logloss: 0.395190,[test] AUC: 0.767159 - logloss: 0.365334
 20221231-165159,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_021_e4a40803 --gpu 2,[exp_id] FINAL_avazu_x1_021_e4a40803,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.750156 - logloss: 0.394319,[test] AUC: 0.767008 - logloss: 0.365347
 20221231-164002,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_017_a59b27f6 --gpu 1,[exp_id] FINAL_avazu_x1_017_a59b27f6,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.749478 - logloss: 0.394666,[test] AUC: 0.767003 - logloss: 0.365439
 20221231-162852,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_016_4cd8c860 --gpu 0,[exp_id] FINAL_avazu_x1_016_4cd8c860,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748578 - logloss: 0.395655,[test] AUC: 0.766921 - logloss: 0.365578
 20221231-165106,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_020_8d53cd20 --gpu 4,[exp_id] FINAL_avazu_x1_020_8d53cd20,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.749863 - logloss: 0.394764,[test] AUC: 0.766915 - logloss: 0.365718
 20221231-154134,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_007_d83c06d0 --gpu 6,[exp_id] FINAL_avazu_x1_007_d83c06d0,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748898 - logloss: 0.394987,[test] AUC: 0.766843 - logloss: 0.365554
 20221231-162004,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_012_33efe060 --gpu 7,[exp_id] FINAL_avazu_x1_012_33efe060,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.749340 - logloss: 0.395153,[test] AUC: 0.766804 - logloss: 0.365907
 20221231-165228,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_019_04512586 --gpu 6,[exp_id] FINAL_avazu_x1_019_04512586,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748053 - logloss: 0.395882,[test] AUC: 0.766662 - logloss: 0.365814
 20221231-153936,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_005_4773fa66 --gpu 4,[exp_id] FINAL_avazu_x1_005_4773fa66,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.749219 - logloss: 0.395123,[test] AUC: 0.766653 - logloss: 0.365939
 20221231-154156,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_003_7c919267 --gpu 2,[exp_id] FINAL_avazu_x1_003_7c919267,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.747807 - logloss: 0.395370,[test] AUC: 0.766639 - logloss: 0.365879
 20221231-154039,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_008_112abf1d --gpu 7,[exp_id] FINAL_avazu_x1_008_112abf1d,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748197 - logloss: 0.395477,[test] AUC: 0.766568 - logloss: 0.365825
 20221231-161738,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_015_33efe060 --gpu 2,[exp_id] FINAL_avazu_x1_015_33efe060,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748278 - logloss: 0.395367,[test] AUC: 0.766526 - logloss: 0.365876
 20221231-154549,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_001_4dacc6b9 --gpu 0,[exp_id] FINAL_avazu_x1_001_4dacc6b9,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748687 - logloss: 0.395348,[test] AUC: 0.766522 - logloss: 0.365637
 20221231-154110,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_004_d83c06d0 --gpu 3,[exp_id] FINAL_avazu_x1_004_d83c06d0,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748695 - logloss: 0.395335,[test] AUC: 0.766477 - logloss: 0.365914
 20221231-170733,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_024_5717b98a --gpu 0,[exp_id] FINAL_avazu_x1_024_5717b98a,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.747821 - logloss: 0.396251,[test] AUC: 0.766448 - logloss: 0.366086
 20221231-161812,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_010_073d5651 --gpu 5,[exp_id] FINAL_avazu_x1_010_073d5651,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748743 - logloss: 0.395647,[test] AUC: 0.766338 - logloss: 0.366085
 20221231-160601,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_009_3ad3278f --gpu 1,[exp_id] FINAL_avazu_x1_009_3ad3278f,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748284 - logloss: 0.395553,[test] AUC: 0.766326 - logloss: 0.365847
 20221231-161214,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_013_073d5651 --gpu 3,[exp_id] FINAL_avazu_x1_013_073d5651,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748295 - logloss: 0.395349,[test] AUC: 0.766302 - logloss: 0.365730
 20221231-161541,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_011_27197901 --gpu 4,[exp_id] FINAL_avazu_x1_011_27197901,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748182 - logloss: 0.395620,[test] AUC: 0.766284 - logloss: 0.366017
 20221231-165927,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_022_5e666818 --gpu 5,[exp_id] FINAL_avazu_x1_022_5e666818,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748145 - logloss: 0.395734,[test] AUC: 0.766214 - logloss: 0.366136
 20221231-153513,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_002_4773fa66 --gpu 1,[exp_id] FINAL_avazu_x1_002_4773fa66,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748738 - logloss: 0.395361,[test] AUC: 0.766162 - logloss: 0.366026
 20221231-153554,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_006_05f23df2 --gpu 5,[exp_id] FINAL_avazu_x1_006_05f23df2,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748406 - logloss: 0.395669,[test] AUC: 0.766005 - logloss: 0.366146
 20221231-164613,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_018_e4a40803 --gpu 3,[exp_id] FINAL_avazu_x1_018_e4a40803,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748891 - logloss: 0.395105,[test] AUC: 0.765913 - logloss: 0.365895
 20221231-161233,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_2B_avazu_x1_tuner_config_04 --expid FINAL_avazu_x1_014_6046c023 --gpu 6,[exp_id] FINAL_avazu_x1_014_6046c023,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748179 - logloss: 0.395664,[test] AUC: 0.765694 - logloss: 0.366202
