 20221231-172915,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_028_b6c861e4 --gpu 2,[exp_id] FINAL_criteo_x1_028_b6c861e4,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.815126 - logloss: 0.436976,[test] AUC: 0.815438 - logloss: 0.436520
 20221231-100920,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_007_da92c648 --gpu 6,[exp_id] FINAL_criteo_x1_007_da92c648,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.815149 - logloss: 0.436914,[test] AUC: 0.815434 - logloss: 0.436493
 20221231-100332,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_002_da92c648 --gpu 1,[exp_id] FINAL_criteo_x1_002_da92c648,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.815053 - logloss: 0.437062,[test] AUC: 0.815382 - logloss: 0.436583
 20221231-101635,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_003_508d9159 --gpu 2,[exp_id] FINAL_criteo_x1_003_508d9159,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.815009 - logloss: 0.437026,[test] AUC: 0.815300 - logloss: 0.436586
 20221231-124056,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_013_508d9159 --gpu 1,[exp_id] FINAL_criteo_x1_013_508d9159,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.815017 - logloss: 0.437028,[test] AUC: 0.815277 - logloss: 0.436620
 20221231-135437,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_019_2bc6e047 --gpu 3,[exp_id] FINAL_criteo_x1_019_2bc6e047,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814911 - logloss: 0.437258,[test] AUC: 0.815260 - logloss: 0.436744
 20221231-100014,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_001_ae16d055 --gpu 0,[exp_id] FINAL_criteo_x1_001_ae16d055,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814972 - logloss: 0.437262,[test] AUC: 0.815248 - logloss: 0.436839
 20221231-150259,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_025_6016bf21 --gpu 4,[exp_id] FINAL_criteo_x1_025_6016bf21,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814867 - logloss: 0.437178,[test] AUC: 0.815232 - logloss: 0.436685
 20221231-094730,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_004_2bc6e047 --gpu 3,[exp_id] FINAL_criteo_x1_004_2bc6e047,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814879 - logloss: 0.437278,[test] AUC: 0.815213 - logloss: 0.436807
 20221231-141811,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_020_6016bf21 --gpu 2,[exp_id] FINAL_criteo_x1_020_6016bf21,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814823 - logloss: 0.437227,[test] AUC: 0.815200 - logloss: 0.436709
 20221231-101525,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_008_3c6636ff --gpu 7,[exp_id] FINAL_criteo_x1_008_3c6636ff,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814889 - logloss: 0.437168,[test] AUC: 0.815167 - logloss: 0.436746
 20221231-091500,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_005_6016bf21 --gpu 4,[exp_id] FINAL_criteo_x1_005_6016bf21,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814762 - logloss: 0.437247,[test] AUC: 0.815161 - logloss: 0.436729
 20221231-144156,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_021_dfb69f5a --gpu 0,[exp_id] FINAL_criteo_x1_021_dfb69f5a,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814757 - logloss: 0.437244,[test] AUC: 0.815155 - logloss: 0.436701
 20221231-143732,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_023_1ff19bdc --gpu 1,[exp_id] FINAL_criteo_x1_023_1ff19bdc,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814817 - logloss: 0.437247,[test] AUC: 0.815153 - logloss: 0.436761
 20221231-143108,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_022_8d50aa82 --gpu 7,[exp_id] FINAL_criteo_x1_022_8d50aa82,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814771 - logloss: 0.437422,[test] AUC: 0.815143 - logloss: 0.436901
 20221231-164704,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_029_ec090f6c --gpu 7,[exp_id] FINAL_criteo_x1_029_ec090f6c,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814760 - logloss: 0.437284,[test] AUC: 0.815131 - logloss: 0.436747
 20221231-172500,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_034_56290fa4 --gpu 5,[exp_id] FINAL_criteo_x1_034_56290fa4,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814633 - logloss: 0.437334,[test] AUC: 0.815083 - logloss: 0.436773
 20221231-121555,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_016_dfb69f5a --gpu 2,[exp_id] FINAL_criteo_x1_016_dfb69f5a,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814708 - logloss: 0.437309,[test] AUC: 0.815059 - logloss: 0.436812
 20221231-163011,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_031_dfb69f5a --gpu 0,[exp_id] FINAL_criteo_x1_031_dfb69f5a,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814736 - logloss: 0.437299,[test] AUC: 0.815049 - logloss: 0.436842
 20221231-144157,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_024_56290fa4 --gpu 6,[exp_id] FINAL_criteo_x1_024_56290fa4,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814614 - logloss: 0.437396,[test] AUC: 0.815003 - logloss: 0.436868
 20221231-165144,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_030_fa0d44a3 --gpu 1,[exp_id] FINAL_criteo_x1_030_fa0d44a3,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814662 - logloss: 0.437352,[test] AUC: 0.815003 - logloss: 0.436865
 20221231-110423,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_010_6016bf21 --gpu 5,[exp_id] FINAL_criteo_x1_010_6016bf21,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814677 - logloss: 0.437349,[test] AUC: 0.815002 - logloss: 0.436895
 20221231-122554,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_012_66995dc2 --gpu 0,[exp_id] FINAL_criteo_x1_012_66995dc2,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814597 - logloss: 0.437386,[test] AUC: 0.814999 - logloss: 0.436855
 20221231-124231,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_014_d582b4e0 --gpu 6,[exp_id] FINAL_criteo_x1_014_d582b4e0,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814647 - logloss: 0.437351,[test] AUC: 0.814989 - logloss: 0.436867
 20221231-133300,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_017_66995dc2 --gpu 5,[exp_id] FINAL_criteo_x1_017_66995dc2,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814642 - logloss: 0.437335,[test] AUC: 0.814970 - logloss: 0.436866
 20221231-092111,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_006_dfb69f5a --gpu 5,[exp_id] FINAL_criteo_x1_006_dfb69f5a,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814578 - logloss: 0.437440,[test] AUC: 0.814918 - logloss: 0.436971
 20221231-113650,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_011_45ae087b --gpu 3,[exp_id] FINAL_criteo_x1_011_45ae087b,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814513 - logloss: 0.437482,[test] AUC: 0.814912 - logloss: 0.436963
 20221231-182947,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_035_fa0d44a3 --gpu 3,[exp_id] FINAL_criteo_x1_035_fa0d44a3,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814586 - logloss: 0.437426,[test] AUC: 0.814901 - logloss: 0.436977
 20221231-152215,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_026_45ae087b --gpu 5,[exp_id] FINAL_criteo_x1_026_45ae087b,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814531 - logloss: 0.437478,[test] AUC: 0.814882 - logloss: 0.436998
 20221231-161909,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_027_66995dc2 --gpu 3,[exp_id] FINAL_criteo_x1_027_66995dc2,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814548 - logloss: 0.437421,[test] AUC: 0.814875 - logloss: 0.436945
 20221231-113326,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_009_d582b4e0 --gpu 4,[exp_id] FINAL_criteo_x1_009_d582b4e0,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814446 - logloss: 0.437615,[test] AUC: 0.814791 - logloss: 0.437132
 20221231-191138,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_036_f2f4bae7 --gpu 6,[exp_id] FINAL_criteo_x1_036_f2f4bae7,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814451 - logloss: 0.437635,[test] AUC: 0.814787 - logloss: 0.437186
 20221231-162929,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_032_66995dc2 --gpu 6,[exp_id] FINAL_criteo_x1_032_66995dc2,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814313 - logloss: 0.437682,[test] AUC: 0.814682 - logloss: 0.437191
 20221231-123327,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_015_6a2e4df6 --gpu 7,[exp_id] FINAL_criteo_x1_015_6a2e4df6,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.814163 - logloss: 0.437855,[test] AUC: 0.814506 - logloss: 0.437387
 20221231-164850,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_033_9ab482e1 --gpu 4,[exp_id] FINAL_criteo_x1_033_9ab482e1,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.813932 - logloss: 0.438026,[test] AUC: 0.814322 - logloss: 0.437528
 20221231-131506,[command] python run_expid.py --config Criteo/FINAL_criteo_x1/FINAL_2B_criteo_x1_tuner_config_01 --expid FINAL_criteo_x1_018_9ab482e1 --gpu 4,[exp_id] FINAL_criteo_x1_018_9ab482e1,[dataset_id] criteo_x1_49102577,[train] N.A.,[val] AUC: 0.813864 - logloss: 0.438099,[test] AUC: 0.814226 - logloss: 0.437611
