 20220811-204348,[command] python run_expid.py --config Taobao/FM_taobaoad_x1/FM_taobaoad_x1_tuner_config_01 --expid FM_taobaoad_x1_009_a28e6634 --gpu 0,[exp_id] FM_taobaoad_x1_009_a28e6634,[dataset_id] taobaoad_x1_2753db8a,[train] N.A.,[val] gAUC: 0.563808 - AUC: 0.623407 - logloss: 0.196925,[test] gAUC: 0.563808 - AUC: 0.623407 - logloss: 0.196925
 20220811-205039,[command] python run_expid.py --config Taobao/FM_taobaoad_x1/FM_taobaoad_x1_tuner_config_01 --expid FM_taobaoad_x1_008_a9a82bc8 --gpu 7,[exp_id] FM_taobaoad_x1_008_a9a82bc8,[dataset_id] taobaoad_x1_2753db8a,[train] N.A.,[val] gAUC: 0.563618 - AUC: 0.621632 - logloss: 0.197659,[test] gAUC: 0.563618 - AUC: 0.621632 - logloss: 0.197659
 20220811-212731,[command] python run_expid.py --config Taobao/FM_taobaoad_x1/FM_taobaoad_x1_tuner_config_01 --expid FM_taobaoad_x1_007_a034ca96 --gpu 6,[exp_id] FM_taobaoad_x1_007_a034ca96,[dataset_id] taobaoad_x1_2753db8a,[train] N.A.,[val] gAUC: 0.562731 - AUC: 0.624853 - logloss: 0.196870,[test] gAUC: 0.562731 - AUC: 0.624853 - logloss: 0.196870
 20220811-204347,[command] python run_expid.py --config Taobao/FM_taobaoad_x1/FM_taobaoad_x1_tuner_config_01 --expid FM_taobaoad_x1_010_ee526bb0 --gpu 1,[exp_id] FM_taobaoad_x1_010_ee526bb0,[dataset_id] taobaoad_x1_2753db8a,[train] N.A.,[val] gAUC: 0.562721 - AUC: 0.626570 - logloss: 0.198335,[test] gAUC: 0.562721 - AUC: 0.626570 - logloss: 0.198335
 20220811-212722,[command] python run_expid.py --config Taobao/FM_taobaoad_x1/FM_taobaoad_x1_tuner_config_01 --expid FM_taobaoad_x1_006_53960ffc --gpu 5,[exp_id] FM_taobaoad_x1_006_53960ffc,[dataset_id] taobaoad_x1_2753db8a,[train] N.A.,[val] gAUC: 0.562146 - AUC: 0.620003 - logloss: 0.196392,[test] gAUC: 0.562146 - AUC: 0.620003 - logloss: 0.196392
 20220811-203352,[command] python run_expid.py --config Taobao/FM_taobaoad_x1/FM_taobaoad_x1_tuner_config_01 --expid FM_taobaoad_x1_011_82024416 --gpu 2,[exp_id] FM_taobaoad_x1_011_82024416,[dataset_id] taobaoad_x1_2753db8a,[train] N.A.,[val] gAUC: 0.562071 - AUC: 0.623996 - logloss: 0.196141,[test] gAUC: 0.562071 - AUC: 0.623996 - logloss: 0.196141
 20220811-203309,[command] python run_expid.py --config Taobao/FM_taobaoad_x1/FM_taobaoad_x1_tuner_config_01 --expid FM_taobaoad_x1_012_221c90a7 --gpu 3,[exp_id] FM_taobaoad_x1_012_221c90a7,[dataset_id] taobaoad_x1_2753db8a,[train] N.A.,[val] gAUC: 0.561565 - AUC: 0.623256 - logloss: 0.196261,[test] gAUC: 0.561565 - AUC: 0.623256 - logloss: 0.196261
 20220811-212237,[command] python run_expid.py --config Taobao/FM_taobaoad_x1/FM_taobaoad_x1_tuner_config_01 --expid FM_taobaoad_x1_005_8e99293c --gpu 4,[exp_id] FM_taobaoad_x1_005_8e99293c,[dataset_id] taobaoad_x1_2753db8a,[train] N.A.,[val] gAUC: 0.555587 - AUC: 0.601096 - logloss: 0.196420,[test] gAUC: 0.555587 - AUC: 0.601096 - logloss: 0.196420
 20220811-210207,[command] python run_expid.py --config Taobao/FM_taobaoad_x1/FM_taobaoad_x1_tuner_config_01 --expid FM_taobaoad_x1_003_909bc1f6 --gpu 2,[exp_id] FM_taobaoad_x1_003_909bc1f6,[dataset_id] taobaoad_x1_2753db8a,[train] N.A.,[val] gAUC: 0.547588 - AUC: 0.592941 - logloss: 0.197132,[test] gAUC: 0.547588 - AUC: 0.592941 - logloss: 0.197132
 20220811-203355,[command] python run_expid.py --config Taobao/FM_taobaoad_x1/FM_taobaoad_x1_tuner_config_01 --expid FM_taobaoad_x1_004_c83b21b7 --gpu 3,[exp_id] FM_taobaoad_x1_004_c83b21b7,[dataset_id] taobaoad_x1_2753db8a,[train] N.A.,[val] gAUC: 0.533551 - AUC: 0.574689 - logloss: 0.197548,[test] gAUC: 0.533551 - AUC: 0.574689 - logloss: 0.197548
 20220811-203358,[command] python run_expid.py --config Taobao/FM_taobaoad_x1/FM_taobaoad_x1_tuner_config_01 --expid FM_taobaoad_x1_002_9edc1e08 --gpu 1,[exp_id] FM_taobaoad_x1_002_9edc1e08,[dataset_id] taobaoad_x1_2753db8a,[train] N.A.,[val] gAUC: 0.529343 - AUC: 0.568117 - logloss: 0.197827,[test] gAUC: 0.529343 - AUC: 0.568117 - logloss: 0.197827
 20220811-203400,[command] python run_expid.py --config Taobao/FM_taobaoad_x1/FM_taobaoad_x1_tuner_config_01 --expid FM_taobaoad_x1_001_1f0a0bba --gpu 0,[exp_id] FM_taobaoad_x1_001_1f0a0bba,[dataset_id] taobaoad_x1_2753db8a,[train] N.A.,[val] gAUC: 0.523589 - AUC: 0.549899 - logloss: 0.198957,[test] gAUC: 0.523589 - AUC: 0.549899 - logloss: 0.198957
