 20220823-021713,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_014_a627be8a --gpu 5,[exp_id] FmFM_kuaivideo_x1_014_a627be8a,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.656163 - AUC: 0.720077 - logloss: 0.468794,[test] gAUC: 0.656163 - AUC: 0.720077 - logloss: 0.468794
 20220823-022240,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_016_7325ae82 --gpu 1,[exp_id] FmFM_kuaivideo_x1_016_7325ae82,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.655978 - AUC: 0.720080 - logloss: 0.470766,[test] gAUC: 0.655978 - AUC: 0.720080 - logloss: 0.470766
 20220823-013609,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_010_c8f7a51f --gpu 0,[exp_id] FmFM_kuaivideo_x1_010_c8f7a51f,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.655941 - AUC: 0.735587 - logloss: 0.452017,[test] gAUC: 0.655941 - AUC: 0.735587 - logloss: 0.452017
 20220823-015307,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_009_77e1f546 --gpu 2,[exp_id] FmFM_kuaivideo_x1_009_77e1f546,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.655862 - AUC: 0.734471 - logloss: 0.456521,[test] gAUC: 0.655862 - AUC: 0.734471 - logloss: 0.456521
 20220823-013621,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_007_a04f176e --gpu 6,[exp_id] FmFM_kuaivideo_x1_007_a04f176e,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.655220 - AUC: 0.738873 - logloss: 0.442923,[test] gAUC: 0.655220 - AUC: 0.738873 - logloss: 0.442923
 20220823-022419,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_012_57fa42cc --gpu 6,[exp_id] FmFM_kuaivideo_x1_012_57fa42cc,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.655015 - AUC: 0.733339 - logloss: 0.457664,[test] gAUC: 0.655015 - AUC: 0.733339 - logloss: 0.457664
 20220823-014747,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_008_bd8ae044 --gpu 7,[exp_id] FmFM_kuaivideo_x1_008_bd8ae044,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.654996 - AUC: 0.739490 - logloss: 0.440934,[test] gAUC: 0.654996 - AUC: 0.739490 - logloss: 0.440934
 20220823-021855,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_013_6c95f413 --gpu 7,[exp_id] FmFM_kuaivideo_x1_013_6c95f413,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.654604 - AUC: 0.719256 - logloss: 0.468323,[test] gAUC: 0.654604 - AUC: 0.719256 - logloss: 0.468323
 20220823-024629,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_018_f56e2d0f --gpu 4,[exp_id] FmFM_kuaivideo_x1_018_f56e2d0f,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.654346 - AUC: 0.719361 - logloss: 0.475189,[test] gAUC: 0.654346 - AUC: 0.719361 - logloss: 0.475189
 20220823-022751,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_011_af831b3f --gpu 0,[exp_id] FmFM_kuaivideo_x1_011_af831b3f,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.653596 - AUC: 0.719762 - logloss: 0.473178,[test] gAUC: 0.653596 - AUC: 0.719762 - logloss: 0.473178
 20220823-022431,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_015_cc0e5501 --gpu 2,[exp_id] FmFM_kuaivideo_x1_015_cc0e5501,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.652838 - AUC: 0.718202 - logloss: 0.472013,[test] gAUC: 0.652838 - AUC: 0.718202 - logloss: 0.472013
 20220823-024117,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_017_5f21d469 --gpu 5,[exp_id] FmFM_kuaivideo_x1_017_5f21d469,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.652361 - AUC: 0.716926 - logloss: 0.465551,[test] gAUC: 0.652361 - AUC: 0.716926 - logloss: 0.465551
 20220823-024255,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_019_f95a6130 --gpu 7,[exp_id] FmFM_kuaivideo_x1_019_f95a6130,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.652177 - AUC: 0.716812 - logloss: 0.465878,[test] gAUC: 0.652177 - AUC: 0.716812 - logloss: 0.465878
 20220823-024753,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_021_9dff52ac --gpu 6,[exp_id] FmFM_kuaivideo_x1_021_9dff52ac,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.651974 - AUC: 0.716681 - logloss: 0.466250,[test] gAUC: 0.651974 - AUC: 0.716681 - logloss: 0.466250
 20220823-024956,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_023_240d9a08 --gpu 0,[exp_id] FmFM_kuaivideo_x1_023_240d9a08,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.651917 - AUC: 0.716642 - logloss: 0.466368,[test] gAUC: 0.651917 - AUC: 0.716642 - logloss: 0.466368
 20220823-025221,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_020_69453888 --gpu 1,[exp_id] FmFM_kuaivideo_x1_020_69453888,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.651164 - AUC: 0.728384 - logloss: 0.469835,[test] gAUC: 0.651164 - AUC: 0.728384 - logloss: 0.469835
 20220823-021758,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_005_53a18281 --gpu 4,[exp_id] FmFM_kuaivideo_x1_005_53a18281,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.650925 - AUC: 0.738953 - logloss: 0.437648,[test] gAUC: 0.650925 - AUC: 0.738953 - logloss: 0.437648
 20220823-025305,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_022_4c36fba5 --gpu 2,[exp_id] FmFM_kuaivideo_x1_022_4c36fba5,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.650442 - AUC: 0.727618 - logloss: 0.471692,[test] gAUC: 0.650442 - AUC: 0.727618 - logloss: 0.471692
 20220823-025728,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_024_b1a9dfca --gpu 5,[exp_id] FmFM_kuaivideo_x1_024_b1a9dfca,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.650246 - AUC: 0.727398 - logloss: 0.472236,[test] gAUC: 0.650246 - AUC: 0.727398 - logloss: 0.472236
 20220823-014756,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_006_cb600306 --gpu 5,[exp_id] FmFM_kuaivideo_x1_006_cb600306,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.648994 - AUC: 0.738027 - logloss: 0.437413,[test] gAUC: 0.648994 - AUC: 0.738027 - logloss: 0.437413
 20220823-031431,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_004_ceb002bb --gpu 3,[exp_id] FmFM_kuaivideo_x1_004_ceb002bb,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.621650 - AUC: 0.723763 - logloss: 0.441196,[test] gAUC: 0.621650 - AUC: 0.723763 - logloss: 0.441196
 20220823-003937,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_003_a792bf51 --gpu 2,[exp_id] FmFM_kuaivideo_x1_003_a792bf51,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.621234 - AUC: 0.723615 - logloss: 0.441291,[test] gAUC: 0.621234 - AUC: 0.723615 - logloss: 0.441291
 20220823-015339,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_002_b8d0a96d --gpu 1,[exp_id] FmFM_kuaivideo_x1_002_b8d0a96d,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.615896 - AUC: 0.719988 - logloss: 0.442369,[test] gAUC: 0.615896 - AUC: 0.719988 - logloss: 0.442369
 20220823-004004,[command] python run_expid.py --config KuaiShou/FmFM_kuaivideo_x1/FmFM_kuaivideo_x1_tuner_config_02 --expid FmFM_kuaivideo_x1_001_0b60ab4b --gpu 0,[exp_id] FmFM_kuaivideo_x1_001_0b60ab4b,[dataset_id] kuaivideo_x1_dc7a3035,[train] N.A.,[val] gAUC: 0.615791 - AUC: 0.720069 - logloss: 0.442342,[test] gAUC: 0.615791 - AUC: 0.720069 - logloss: 0.442342
