Year,Publication,Model,Paper URL,AUC,Logloss,Running Steps,Contributor
2007,WWW'07,LR,https://dl.acm.org/citation.cfm?id=1242643,0.7934,0.4568,https://github.com/reczoo/BARS/tree/main/ranking/ctr/LR/LR_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2010,ICDM'10,FM,https://www.csie.ntu.edu.tw/~b97053/paper/Rendle2010FM.pdf,0.8086,0.4431,https://github.com/reczoo/BARS/tree/main/ranking/ctr/FM/FM_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2015,CIKM'15,CCPM,http://www.escience.cn/system/download/73676,0.8104,0.4415,https://github.com/reczoo/BARS/tree/main/ranking/ctr/CCPM/CCPM_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2016,NIPS'16,HOFM,https://papers.nips.cc/paper/6144-higher-order-factorization-machines.pdf,0.8107,0.4411,https://github.com/reczoo/BARS/tree/main/ranking/ctr/HOFM/HOFM_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2016,RecSys'16,FFM,https://dl.acm.org/citation.cfm?id=2959134,0.8113,0.4407,https://github.com/reczoo/BARS/tree/main/ranking/ctr/FFM/FFM_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2016,RecSys'16,YoutubeDNN,http://art.yale.edu/file_columns/0001/1132/covington.pdf,0.8140,0.4380,https://github.com/reczoo/BARS/tree/main/ranking/ctr/DNN/DNN_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2016,DLRS'16,Wide&Deep,https://arxiv.org/pdf/1606.07792.pdf,0.8142,0.4377,https://github.com/reczoo/BARS/tree/main/ranking/ctr/WideDeep/WideDeep_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2016,ICDM'16,IPNN,https://arxiv.org/pdf/1611.00144.pdf,0.8142,0.4378,https://github.com/reczoo/BARS/tree/main/ranking/ctr/PNN/IPNN_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2016,KDD'16,DeepCrossing,https://www.kdd.org/kdd2016/papers/files/adf0975-shanA.pdf,0.8135,0.4384,https://github.com/reczoo/BARS/tree/main/ranking/ctr/DeepCrossing/DeepCross_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2017,SIGIR'17,NFM,https://dl.acm.org/citation.cfm?id=3080777,0.8093,0.4424,https://github.com/reczoo/BARS/tree/main/ranking/ctr/NFM/NFM_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2017,IJCAI'17,AFM,http://www.ijcai.org/proceedings/2017/0435.pdf,0.8060,0.4455,https://github.com/reczoo/BARS/tree/main/ranking/ctr/AFM/AFM_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2017,IJCAI'17,DeepFM,https://arxiv.org/abs/1703.04247,0.8143,0.4376,https://github.com/reczoo/BARS/tree/main/ranking/ctr/DeepFM/DeepFM_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2017,ADKDD'17,CrossNet,https://arxiv.org/abs/1708.05123,0.8060,0.4456,https://github.com/reczoo/BARS/tree/main/ranking/ctr/DCN/CrossNet_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2017,ADKDD'17,DCN,https://arxiv.org/abs/1708.05123,0.8144,0.4376,https://github.com/reczoo/BARS/tree/main/ranking/ctr/DCN/DCN_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2018,WWW'18,FwFM,https://arxiv.org/pdf/1806.03514.pdf,0.8112,0.4408,https://github.com/reczoo/BARS/tree/main/ranking/ctr/FwFM/FwFM_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2018,KDD'18,CIN,https://arxiv.org/pdf/1803.05170.pdf,0.8127,0.4394,https://github.com/reczoo/BARS/tree/main/ranking/ctr/xDeepFM/CIN_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2018,KDD'18,xDeepFM,https://arxiv.org/pdf/1803.05170.pdf,0.8143,0.4376,https://github.com/reczoo/BARS/tree/main/ranking/ctr/xDeepFM/xDeepFM_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2019,AAAI'19,HFM,https://ojs.aaai.org//index.php/AAAI/article/view/4448,0.8095,0.4424,https://github.com/reczoo/BARS/tree/main/ranking/ctr/HFM/HFM_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2019,AAAI'19,HFM+,https://ojs.aaai.org//index.php/AAAI/article/view/4448,0.8127,0.4392,https://github.com/reczoo/BARS/tree/main/ranking/ctr/HFM/HFM+_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2019,WWW'19,FGCNN,https://arxiv.org/abs/1904.04447,0.8121,0.4398,https://github.com/reczoo/BARS/tree/main/ranking/ctr/FGCNN/FGCNN_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2019,CIKM'19,AutoInt,https://arxiv.org/abs/1810.11921,0.8119,0.4399,https://github.com/reczoo/BARS/tree/main/ranking/ctr/AutoInt/AutoInt_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2019,CIKM'19,AutoInt+,https://arxiv.org/abs/1810.11921,0.8132,0.4390,https://github.com/reczoo/BARS/tree/main/ranking/ctr/AutoInt/AutoInt+_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2019,CIKM'19,FiGNN,https://arxiv.org/abs/1910.05552,0.8138,0.4383,https://github.com/reczoo/BARS/tree/main/ranking/ctr/FiGNN/FiGNN_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2020,NeuralNets'20,ONN,https://arxiv.org/pdf/1904.12579,0.8148,0.4372,https://github.com/reczoo/BARS/tree/main/ranking/ctr/ONN/ONN_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2019,RecSys'19,FiBiNET,https://arxiv.org/abs/1905.09433,0.8131,0.4387,https://github.com/reczoo/BARS/tree/main/ranking/ctr/FiBiNET/FiBiNET_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2020,AAAI'20,LorentzFM,https://arxiv.org/abs/1911.09821,0.8083,0.4434,https://github.com/reczoo/BARS/tree/main/ranking/ctr/LorentzFM/LorentzFM_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2020,AAAI'20,AFN,https://ojs.aaai.org/index.php/AAAI/article/view/5768,0.8115,0.4402,https://github.com/reczoo/BARS/tree/main/ranking/ctr/AFN/AFN_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2020,AAAI'20,AFN+,https://ojs.aaai.org/index.php/AAAI/article/view/5768,0.8138,0.4384,https://github.com/reczoo/BARS/tree/main/ranking/ctr/AFN/AFN+_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
2020,WSDM'20,InterHAt,https://dl.acm.org/doi/10.1145/3336191.3371785,0.8104,0.4414,https://github.com/reczoo/BARS/tree/main/ranking/ctr/InterHAt/InterHAt_criteo_x4_001,"<a href=""https://arxiv.org/abs/2009.05794"">Zhu et al.</a>"
