 20220219-003010,[command] python run_expid.py --version pytorch --config Movielens/DESTINE_movielenslatest_x1/DESTINE_movielenslatest_x1_tuner_config_03 --expid DESTINE_movielenslatest_x1_011_f64ca64d --gpu 0,[exp_id] DESTINE_movielenslatest_x1_011_f64ca64d,[dataset_id] movielenslatest_x1_cd32d937,[train] N.A.,[val] AUC: 0.969631 - logloss: 0.211023,[test] AUC: 0.969395 - logloss: 0.212452
