 20220816-012146,[command] python run_expid.py --config Amazon/DeepFM_amazonelectronics_x1/DeepFM_amazonelectronics_x1_tuner_config_02 --expid DeepFM_amazonelectronics_x1_014_68eadb7e --gpu 5,[exp_id] DeepFM_amazonelectronics_x1_014_68eadb7e,[dataset_id] amazonelectronics_x1_b7a43f49,[train] N.A.,[val] gAUC: 0.878890 - AUC: 0.881583 - logloss: 0.437653,[test] gAUC: 0.878890 - AUC: 0.881583 - logloss: 0.437653
 20220816-011842,[command] python run_expid.py --config Amazon/DeepFM_amazonelectronics_x1/DeepFM_amazonelectronics_x1_tuner_config_02 --expid DeepFM_amazonelectronics_x1_006_23ea5fc6 --gpu 5,[exp_id] DeepFM_amazonelectronics_x1_006_23ea5fc6,[dataset_id] amazonelectronics_x1_b7a43f49,[train] N.A.,[val] gAUC: 0.877757 - AUC: 0.879938 - logloss: 0.456198,[test] gAUC: 0.877757 - AUC: 0.879938 - logloss: 0.456198
 20220816-005855,[command] python run_expid.py --config Amazon/DeepFM_amazonelectronics_x1/DeepFM_amazonelectronics_x1_tuner_config_02 --expid DeepFM_amazonelectronics_x1_002_c8118109 --gpu 1,[exp_id] DeepFM_amazonelectronics_x1_002_c8118109,[dataset_id] amazonelectronics_x1_b7a43f49,[train] N.A.,[val] gAUC: 0.876702 - AUC: 0.878608 - logloss: 0.454035,[test] gAUC: 0.876702 - AUC: 0.878608 - logloss: 0.454035
 20220816-011841,[command] python run_expid.py --config Amazon/DeepFM_amazonelectronics_x1/DeepFM_amazonelectronics_x1_tuner_config_02 --expid DeepFM_amazonelectronics_x1_008_ed05641b --gpu 7,[exp_id] DeepFM_amazonelectronics_x1_008_ed05641b,[dataset_id] amazonelectronics_x1_b7a43f49,[train] N.A.,[val] gAUC: 0.876551 - AUC: 0.879200 - logloss: 0.451329,[test] gAUC: 0.876551 - AUC: 0.879200 - logloss: 0.451329
 20220816-011826,[command] python run_expid.py --config Amazon/DeepFM_amazonelectronics_x1/DeepFM_amazonelectronics_x1_tuner_config_02 --expid DeepFM_amazonelectronics_x1_004_661cbfba --gpu 3,[exp_id] DeepFM_amazonelectronics_x1_004_661cbfba,[dataset_id] amazonelectronics_x1_b7a43f49,[train] N.A.,[val] gAUC: 0.876073 - AUC: 0.878319 - logloss: 0.451472,[test] gAUC: 0.876073 - AUC: 0.878319 - logloss: 0.451472
 20220816-010000,[command] python run_expid.py --config Amazon/DeepFM_amazonelectronics_x1/DeepFM_amazonelectronics_x1_tuner_config_02 --expid DeepFM_amazonelectronics_x1_007_b623b647 --gpu 6,[exp_id] DeepFM_amazonelectronics_x1_007_b623b647,[dataset_id] amazonelectronics_x1_b7a43f49,[train] N.A.,[val] gAUC: 0.875865 - AUC: 0.878784 - logloss: 0.452311,[test] gAUC: 0.875865 - AUC: 0.878784 - logloss: 0.452311
 20220816-011347,[command] python run_expid.py --config Amazon/DeepFM_amazonelectronics_x1/DeepFM_amazonelectronics_x1_tuner_config_02 --expid DeepFM_amazonelectronics_x1_015_fec24bd4 --gpu 6,[exp_id] DeepFM_amazonelectronics_x1_015_fec24bd4,[dataset_id] amazonelectronics_x1_b7a43f49,[train] N.A.,[val] gAUC: 0.875667 - AUC: 0.878629 - logloss: 0.442321,[test] gAUC: 0.875667 - AUC: 0.878629 - logloss: 0.442321
 20220816-004126,[command] python run_expid.py --config Amazon/DeepFM_amazonelectronics_x1/DeepFM_amazonelectronics_x1_tuner_config_02 --expid DeepFM_amazonelectronics_x1_005_d1f0a8f9 --gpu 4,[exp_id] DeepFM_amazonelectronics_x1_005_d1f0a8f9,[dataset_id] amazonelectronics_x1_b7a43f49,[train] N.A.,[val] gAUC: 0.875475 - AUC: 0.878290 - logloss: 0.454466,[test] gAUC: 0.875475 - AUC: 0.878290 - logloss: 0.454466
 20220816-005956,[command] python run_expid.py --config Amazon/DeepFM_amazonelectronics_x1/DeepFM_amazonelectronics_x1_tuner_config_02 --expid DeepFM_amazonelectronics_x1_013_5fea5c87 --gpu 4,[exp_id] DeepFM_amazonelectronics_x1_013_5fea5c87,[dataset_id] amazonelectronics_x1_b7a43f49,[train] N.A.,[val] gAUC: 0.875355 - AUC: 0.878249 - logloss: 0.449037,[test] gAUC: 0.875355 - AUC: 0.878249 - logloss: 0.449037
 20220816-011842,[command] python run_expid.py --config Amazon/DeepFM_amazonelectronics_x1/DeepFM_amazonelectronics_x1_tuner_config_02 --expid DeepFM_amazonelectronics_x1_016_c91e813b --gpu 7,[exp_id] DeepFM_amazonelectronics_x1_016_c91e813b,[dataset_id] amazonelectronics_x1_b7a43f49,[train] N.A.,[val] gAUC: 0.874997 - AUC: 0.877984 - logloss: 0.445083,[test] gAUC: 0.874997 - AUC: 0.877984 - logloss: 0.445083
 20220816-011146,[command] python run_expid.py --config Amazon/DeepFM_amazonelectronics_x1/DeepFM_amazonelectronics_x1_tuner_config_02 --expid DeepFM_amazonelectronics_x1_010_63c4a2b2 --gpu 1,[exp_id] DeepFM_amazonelectronics_x1_010_63c4a2b2,[dataset_id] amazonelectronics_x1_b7a43f49,[train] N.A.,[val] gAUC: 0.874409 - AUC: 0.876834 - logloss: 0.445421,[test] gAUC: 0.874409 - AUC: 0.876834 - logloss: 0.445421
 20220816-004025,[command] python run_expid.py --config Amazon/DeepFM_amazonelectronics_x1/DeepFM_amazonelectronics_x1_tuner_config_02 --expid DeepFM_amazonelectronics_x1_001_686ce931 --gpu 0,[exp_id] DeepFM_amazonelectronics_x1_001_686ce931,[dataset_id] amazonelectronics_x1_b7a43f49,[train] N.A.,[val] gAUC: 0.873682 - AUC: 0.876798 - logloss: 0.454208,[test] gAUC: 0.873682 - AUC: 0.876798 - logloss: 0.454208
 20220816-005905,[command] python run_expid.py --config Amazon/DeepFM_amazonelectronics_x1/DeepFM_amazonelectronics_x1_tuner_config_02 --expid DeepFM_amazonelectronics_x1_009_32d0b160 --gpu 0,[exp_id] DeepFM_amazonelectronics_x1_009_32d0b160,[dataset_id] amazonelectronics_x1_b7a43f49,[train] N.A.,[val] gAUC: 0.873666 - AUC: 0.876510 - logloss: 0.443349,[test] gAUC: 0.873666 - AUC: 0.876510 - logloss: 0.443349
 20220816-011319,[command] python run_expid.py --config Amazon/DeepFM_amazonelectronics_x1/DeepFM_amazonelectronics_x1_tuner_config_02 --expid DeepFM_amazonelectronics_x1_011_d408865a --gpu 2,[exp_id] DeepFM_amazonelectronics_x1_011_d408865a,[dataset_id] amazonelectronics_x1_b7a43f49,[train] N.A.,[val] gAUC: 0.873536 - AUC: 0.876348 - logloss: 0.445405,[test] gAUC: 0.873536 - AUC: 0.876348 - logloss: 0.445405
 20220816-004118,[command] python run_expid.py --config Amazon/DeepFM_amazonelectronics_x1/DeepFM_amazonelectronics_x1_tuner_config_02 --expid DeepFM_amazonelectronics_x1_003_7314827d --gpu 2,[exp_id] DeepFM_amazonelectronics_x1_003_7314827d,[dataset_id] amazonelectronics_x1_b7a43f49,[train] N.A.,[val] gAUC: 0.873479 - AUC: 0.876225 - logloss: 0.451518,[test] gAUC: 0.873479 - AUC: 0.876225 - logloss: 0.451518
 20220816-011841,[command] python run_expid.py --config Amazon/DeepFM_amazonelectronics_x1/DeepFM_amazonelectronics_x1_tuner_config_02 --expid DeepFM_amazonelectronics_x1_012_bbe32034 --gpu 3,[exp_id] DeepFM_amazonelectronics_x1_012_bbe32034,[dataset_id] amazonelectronics_x1_b7a43f49,[train] N.A.,[val] gAUC: 0.872580 - AUC: 0.875266 - logloss: 0.449635,[test] gAUC: 0.872580 - AUC: 0.875266 - logloss: 0.449635
