 20220127-202735,[command] python run_expid.py --version pytorch --config Criteo/FiGNN_criteo_x1/FiGNN_criteo_x1_tuner_config_01 --expid FiGNN_criteo_x1_003_c6718583 --gpu 2,[exp_id] FiGNN_criteo_x1_003_c6718583,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.813100 - logloss: 0.438968,[test] AUC: 0.813448 - logloss: 0.438525
 20220127-105431,[command] python run_expid.py --version pytorch --config Criteo/FiGNN_criteo_x1/FiGNN_criteo_x1_tuner_config_01 --expid FiGNN_criteo_x1_005_c5275d1f --gpu 4,[exp_id] FiGNN_criteo_x1_005_c5275d1f,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.812986 - logloss: 0.439034,[test] AUC: 0.813266 - logloss: 0.438624
 20220127-132448,[command] python run_expid.py --version pytorch --config Criteo/FiGNN_criteo_x1/FiGNN_criteo_x1_tuner_config_01 --expid FiGNN_criteo_x1_001_9ef5b8d3 --gpu 0,[exp_id] FiGNN_criteo_x1_001_9ef5b8d3,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.812792 - logloss: 0.439211,[test] AUC: 0.813128 - logloss: 0.438750
 20220127-185038,[command] python run_expid.py --version pytorch --config Criteo/FiGNN_criteo_x1/FiGNN_criteo_x1_tuner_config_01 --expid FiGNN_criteo_x1_004_8a16c64b --gpu 3,[exp_id] FiGNN_criteo_x1_004_8a16c64b,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.812578 - logloss: 0.439508,[test] AUC: 0.812965 - logloss: 0.438993
 20220127-170439,[command] python run_expid.py --version pytorch --config Criteo/FiGNN_criteo_x1/FiGNN_criteo_x1_tuner_config_01 --expid FiGNN_criteo_x1_007_f8439cca --gpu 6,[exp_id] FiGNN_criteo_x1_007_f8439cca,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.812208 - logloss: 0.439812,[test] AUC: 0.812521 - logloss: 0.439381
 20220127-085422,[command] python run_expid.py --version pytorch --config Criteo/FiGNN_criteo_x1/FiGNN_criteo_x1_tuner_config_01 --expid FiGNN_criteo_x1_006_d61f1190 --gpu 5,[exp_id] FiGNN_criteo_x1_006_d61f1190,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.811853 - logloss: 0.440186,[test] AUC: 0.812163 - logloss: 0.439734
 20220127-144046,[command] python run_expid.py --version pytorch --config Criteo/FiGNN_criteo_x1/FiGNN_criteo_x1_tuner_config_01 --expid FiGNN_criteo_x1_009_76b425da --gpu 0,[exp_id] FiGNN_criteo_x1_009_76b425da,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.811728 - logloss: 0.440236,[test] AUC: 0.812061 - logloss: 0.439776
 20220127-202909,[command] python run_expid.py --version pytorch --config Criteo/FiGNN_criteo_x1/FiGNN_criteo_x1_tuner_config_01 --expid FiGNN_criteo_x1_011_62d25ffc --gpu 2,[exp_id] FiGNN_criteo_x1_011_62d25ffc,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.811750 - logloss: 0.440280,[test] AUC: 0.812018 - logloss: 0.439885
 20220127-182711,[command] python run_expid.py --version pytorch --config Criteo/FiGNN_criteo_x1/FiGNN_criteo_x1_tuner_config_01 --expid FiGNN_criteo_x1_012_1bd89cf0 --gpu 3,[exp_id] FiGNN_criteo_x1_012_1bd89cf0,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.811353 - logloss: 0.440668,[test] AUC: 0.811752 - logloss: 0.440152
 20220127-082352,[command] python run_expid.py --version pytorch --config Criteo/FiGNN_criteo_x1/FiGNN_criteo_x1_tuner_config_01 --expid FiGNN_criteo_x1_002_3130fe0e --gpu 1,[exp_id] FiGNN_criteo_x1_002_3130fe0e,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.811142 - logloss: 0.440843,[test] AUC: 0.811494 - logloss: 0.440397
 20220127-115720,[command] python run_expid.py --version pytorch --config Criteo/FiGNN_criteo_x1/FiGNN_criteo_x1_tuner_config_01 --expid FiGNN_criteo_x1_010_10ad8661 --gpu 1,[exp_id] FiGNN_criteo_x1_010_10ad8661,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.810972 - logloss: 0.440996,[test] AUC: 0.811343 - logloss: 0.440513
 20220127-133448,[command] python run_expid.py --version pytorch --config Criteo/FiGNN_criteo_x1/FiGNN_criteo_x1_tuner_config_01 --expid FiGNN_criteo_x1_008_48fc6ffa --gpu 7,[exp_id] FiGNN_criteo_x1_008_48fc6ffa,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.810635 - logloss: 0.441270,[test] AUC: 0.811011 - logloss: 0.440794
 20220127-081219,[command] python run_expid.py --version pytorch --config Criteo/FiGNN_criteo_x1/FiGNN_criteo_x1_tuner_config_01 --expid FiGNN_criteo_x1_013_3f3f8ce0 --gpu 4,[exp_id] FiGNN_criteo_x1_013_3f3f8ce0,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.810197 - logloss: 0.441784,[test] AUC: 0.810523 - logloss: 0.441345
 20220127-123041,[command] python run_expid.py --version pytorch --config Criteo/FiGNN_criteo_x1/FiGNN_criteo_x1_tuner_config_01 --expid FiGNN_criteo_x1_017_1d9857dd --gpu 7,[exp_id] FiGNN_criteo_x1_017_1d9857dd,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.810039 - logloss: 0.441729,[test] AUC: 0.810292 - logloss: 0.441354
 20220127-041725,[command] python run_expid.py --version pytorch --config Criteo/FiGNN_criteo_x1/FiGNN_criteo_x1_tuner_config_01 --expid FiGNN_criteo_x1_015_236f1359 --gpu 6,[exp_id] FiGNN_criteo_x1_015_236f1359,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.809861 - logloss: 0.441996,[test] AUC: 0.810129 - logloss: 0.441618
 20220127-040145,[command] python run_expid.py --version pytorch --config Criteo/FiGNN_criteo_x1/FiGNN_criteo_x1_tuner_config_01 --expid FiGNN_criteo_x1_016_a1aa2cba --gpu 7,[exp_id] FiGNN_criteo_x1_016_a1aa2cba,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.808481 - logloss: 0.443312,[test] AUC: 0.808799 - logloss: 0.442903
 20220127-055556,[command] python run_expid.py --version pytorch --config Criteo/FiGNN_criteo_x1/FiGNN_criteo_x1_tuner_config_01 --expid FiGNN_criteo_x1_014_e4b26896 --gpu 5,[exp_id] FiGNN_criteo_x1_014_e4b26896,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.808298 - logloss: 0.444401,[test] AUC: 0.808719 - logloss: 0.443853
 20220127-114127,[command] python run_expid.py --version pytorch --config Criteo/FiGNN_criteo_x1/FiGNN_criteo_x1_tuner_config_01 --expid FiGNN_criteo_x1_018_bd49211c --gpu 6,[exp_id] FiGNN_criteo_x1_018_bd49211c,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.808028 - logloss: 0.443559,[test] AUC: 0.808417 - logloss: 0.443075
