 20230604-055220,[command] python run_expid.py --config MicroVideo1.7M/PPNet_microvideo1.7m_x1/PPNet_microvideo1.7m_x1_tuner_config_01 --expid PPNet_microvideo1.7m_x1_001_97742c0f --gpu 0,[exp_id] PPNet_microvideo1.7m_x1_001_97742c0f,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.686542 - AUC: 0.734938 - logloss: 0.411962,[test] gAUC: 0.686542 - AUC: 0.734938 - logloss: 0.411962
 20230604-080623,[command] python run_expid.py --config MicroVideo1.7M/PPNet_microvideo1.7m_x1/PPNet_microvideo1.7m_x1_tuner_config_01 --expid PPNet_microvideo1.7m_x1_014_f8cb6ed3 --gpu 0,[exp_id] PPNet_microvideo1.7m_x1_014_f8cb6ed3,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.686138 - AUC: 0.734670 - logloss: 0.411393,[test] gAUC: 0.686138 - AUC: 0.734670 - logloss: 0.411393
 20230604-080738,[command] python run_expid.py --config MicroVideo1.7M/PPNet_microvideo1.7m_x1/PPNet_microvideo1.7m_x1_tuner_config_01 --expid PPNet_microvideo1.7m_x1_010_261236f0 --gpu 1,[exp_id] PPNet_microvideo1.7m_x1_010_261236f0,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.686100 - AUC: 0.734727 - logloss: 0.411672,[test] gAUC: 0.686100 - AUC: 0.734727 - logloss: 0.411672
 20230604-060358,[command] python run_expid.py --config MicroVideo1.7M/PPNet_microvideo1.7m_x1/PPNet_microvideo1.7m_x1_tuner_config_01 --expid PPNet_microvideo1.7m_x1_004_69f06b9a --gpu 3,[exp_id] PPNet_microvideo1.7m_x1_004_69f06b9a,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.686070 - AUC: 0.734712 - logloss: 0.412178,[test] gAUC: 0.686070 - AUC: 0.734712 - logloss: 0.412178
 20230604-063755,[command] python run_expid.py --config MicroVideo1.7M/PPNet_microvideo1.7m_x1/PPNet_microvideo1.7m_x1_tuner_config_01 --expid PPNet_microvideo1.7m_x1_003_bdf6baf4 --gpu 2,[exp_id] PPNet_microvideo1.7m_x1_003_bdf6baf4,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.685957 - AUC: 0.734383 - logloss: 0.416786,[test] gAUC: 0.685957 - AUC: 0.734383 - logloss: 0.416786
 20230604-052836,[command] python run_expid.py --config MicroVideo1.7M/PPNet_microvideo1.7m_x1/PPNet_microvideo1.7m_x1_tuner_config_01 --expid PPNet_microvideo1.7m_x1_002_26c1d29f --gpu 1,[exp_id] PPNet_microvideo1.7m_x1_002_26c1d29f,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.685900 - AUC: 0.734579 - logloss: 0.412059,[test] gAUC: 0.685900 - AUC: 0.734579 - logloss: 0.412059
 20230604-075457,[command] python run_expid.py --config MicroVideo1.7M/PPNet_microvideo1.7m_x1/PPNet_microvideo1.7m_x1_tuner_config_01 --expid PPNet_microvideo1.7m_x1_011_980e164b --gpu 4,[exp_id] PPNet_microvideo1.7m_x1_011_980e164b,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.685771 - AUC: 0.734386 - logloss: 0.411850,[test] gAUC: 0.685771 - AUC: 0.734386 - logloss: 0.411850
 20230604-054040,[command] python run_expid.py --config MicroVideo1.7M/PPNet_microvideo1.7m_x1/PPNet_microvideo1.7m_x1_tuner_config_01 --expid PPNet_microvideo1.7m_x1_005_e165bf3f --gpu 4,[exp_id] PPNet_microvideo1.7m_x1_005_e165bf3f,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.685715 - AUC: 0.734392 - logloss: 0.413993,[test] gAUC: 0.685715 - AUC: 0.734392 - logloss: 0.413993
 20230604-080906,[command] python run_expid.py --config MicroVideo1.7M/PPNet_microvideo1.7m_x1/PPNet_microvideo1.7m_x1_tuner_config_01 --expid PPNet_microvideo1.7m_x1_013_fcfe4cda --gpu 5,[exp_id] PPNet_microvideo1.7m_x1_013_fcfe4cda,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.685662 - AUC: 0.734477 - logloss: 0.412989,[test] gAUC: 0.685662 - AUC: 0.734477 - logloss: 0.412989
 20230604-054236,[command] python run_expid.py --config MicroVideo1.7M/PPNet_microvideo1.7m_x1/PPNet_microvideo1.7m_x1_tuner_config_01 --expid PPNet_microvideo1.7m_x1_006_5f99f0e9 --gpu 5,[exp_id] PPNet_microvideo1.7m_x1_006_5f99f0e9,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.685626 - AUC: 0.734387 - logloss: 0.415180,[test] gAUC: 0.685626 - AUC: 0.734387 - logloss: 0.415180
 20230604-054106,[command] python run_expid.py --config MicroVideo1.7M/PPNet_microvideo1.7m_x1/PPNet_microvideo1.7m_x1_tuner_config_01 --expid PPNet_microvideo1.7m_x1_008_bb8415fa --gpu 7,[exp_id] PPNet_microvideo1.7m_x1_008_bb8415fa,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.685604 - AUC: 0.734478 - logloss: 0.412243,[test] gAUC: 0.685604 - AUC: 0.734478 - logloss: 0.412243
 20230604-073825,[command] python run_expid.py --config MicroVideo1.7M/PPNet_microvideo1.7m_x1/PPNet_microvideo1.7m_x1_tuner_config_01 --expid PPNet_microvideo1.7m_x1_009_c04fde5d --gpu 6,[exp_id] PPNet_microvideo1.7m_x1_009_c04fde5d,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.685348 - AUC: 0.734084 - logloss: 0.412346,[test] gAUC: 0.685348 - AUC: 0.734084 - logloss: 0.412346
 20230604-080838,[command] python run_expid.py --config MicroVideo1.7M/PPNet_microvideo1.7m_x1/PPNet_microvideo1.7m_x1_tuner_config_01 --expid PPNet_microvideo1.7m_x1_015_02fce86b --gpu 3,[exp_id] PPNet_microvideo1.7m_x1_015_02fce86b,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.685319 - AUC: 0.734013 - logloss: 0.412923,[test] gAUC: 0.685319 - AUC: 0.734013 - logloss: 0.412923
 20230604-051901,[command] python run_expid.py --config MicroVideo1.7M/PPNet_microvideo1.7m_x1/PPNet_microvideo1.7m_x1_tuner_config_01 --expid PPNet_microvideo1.7m_x1_007_f09ba917 --gpu 6,[exp_id] PPNet_microvideo1.7m_x1_007_f09ba917,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.684992 - AUC: 0.733800 - logloss: 0.412655,[test] gAUC: 0.684992 - AUC: 0.733800 - logloss: 0.412655
 20230604-074810,[command] python run_expid.py --config MicroVideo1.7M/PPNet_microvideo1.7m_x1/PPNet_microvideo1.7m_x1_tuner_config_01 --expid PPNet_microvideo1.7m_x1_012_7522c96a --gpu 7,[exp_id] PPNet_microvideo1.7m_x1_012_7522c96a,[dataset_id] microvideo1.7m_x1_0d855fe6,[train] N.A.,[val] gAUC: 0.684813 - AUC: 0.733861 - logloss: 0.412939,[test] gAUC: 0.684813 - AUC: 0.733861 - logloss: 0.412939
